concept_id,concept_name,domain_id,vocabulary_id,standard_concept,drug,cohort_name,cohort_label,cohort_domain
2920224,risedronate 30 MG Oral Tablet by Auro,Drug,RxNorm Extension,standard,M05B_drugs_affecting_bone_structure_and_mineralization,bisphosphonates,Bisphosphonates,drug
2920225,risedronate 30 MG Oral Tablet [Perodon] Box of 28,Drug,RxNorm Extension,standard,M05B_drugs_affecting_bone_structure_and_mineralization,bisphosphonates,Bisphosphonates,drug
2920226,risedronate 30 MG Oral Tablet [Perodon] Box of 14,Drug,RxNorm Extension,standard,M05B_drugs_affecting_bone_structure_and_mineralization,bisphosphonates,Bisphosphonates,drug
2920227,risedronate 30 MG Oral Tablet [Perodon],Drug,RxNorm Extension,standard,M05B_drugs_affecting_bone_structure_and_mineralization,bisphosphonates,Bisphosphonates,drug
2920228,risedronate 30 MG Oral Tablet [Atelvia] Box of 28,Drug,RxNorm Extension,standard,M05B_drugs_affecting_bone_structure_and_mineralization,bisphosphonates,Bisphosphonates,drug
2920229,risedronate 30 MG Oral Tablet [Atelvia] Box of 14,Drug,RxNorm Extension,standard,M05B_drugs_affecting_bone_structure_and_mineralization,bisphosphonates,Bisphosphonates,drug
2920230,risedronate 30 MG Oral Tablet [Atelvia],Drug,RxNorm Extension,standard,M05B_drugs_affecting_bone_structure_and_mineralization,bisphosphonates,Bisphosphonates,drug
2920231,risedronate 30 MG [ACTONATE],Drug,RxNorm Extension,standard,M05B_drugs_affecting_bone_structure_and_mineralization,bisphosphonates,Bisphosphonates,drug
2920232,risedronate 30 MG [Perodon],Drug,RxNorm Extension,standard,M05B_drugs_affecting_bone_structure_and_mineralization,bisphosphonates,Bisphosphonates,drug
2920233,risedronate 30 MG [Atelvia],Drug,RxNorm Extension,standard,M05B_drugs_affecting_bone_structure_and_mineralization,bisphosphonates,Bisphosphonates,drug
2920234,risedronate 5 MG Oral Tablet [ACTONATE] Box of 84,Drug,RxNorm Extension,standard,M05B_drugs_affecting_bone_structure_and_mineralization,bisphosphonates,Bisphosphonates,drug
2920235,risedronate 5 MG Oral Tablet [ACTONATE] Box of 28,Drug,RxNorm Extension,standard,M05B_drugs_affecting_bone_structure_and_mineralization,bisphosphonates,Bisphosphonates,drug
2920236,risedronate 5 MG Oral Tablet [ACTONATE] Box of 14,Drug,RxNorm Extension,standard,M05B_drugs_affecting_bone_structure_and_mineralization,bisphosphonates,Bisphosphonates,drug
2920237,risedronate 5 MG Oral Tablet [ACTONATE] Box of 7,Drug,RxNorm Extension,standard,M05B_drugs_affecting_bone_structure_and_mineralization,bisphosphonates,Bisphosphonates,drug
2920238,risedronate 5 MG Oral Tablet [ACTONATE],Drug,RxNorm Extension,standard,M05B_drugs_affecting_bone_structure_and_mineralization,bisphosphonates,Bisphosphonates,drug
2920239,risedronate 5 MG Oral Tablet [Actonel] Box of 14,Drug,RxNorm Extension,standard,M05B_drugs_affecting_bone_structure_and_mineralization,bisphosphonates,Bisphosphonates,drug
2920240,risedronate 5 MG Oral Tablet [Actonel] Box of 7,Drug,RxNorm Extension,standard,M05B_drugs_affecting_bone_structure_and_mineralization,bisphosphonates,Bisphosphonates,drug
2920241,risedronate 5 MG Oral Tablet Box of 28 by Auro,Drug,RxNorm Extension,standard,M05B_drugs_affecting_bone_structure_and_mineralization,bisphosphonates,Bisphosphonates,drug
2920242,risedronate 5 MG Oral Tablet Box of 14 by Auro,Drug,RxNorm Extension,standard,M05B_drugs_affecting_bone_structure_and_mineralization,bisphosphonates,Bisphosphonates,drug
2920243,risedronate 5 MG Oral Tablet by Auro,Drug,RxNorm Extension,standard,M05B_drugs_affecting_bone_structure_and_mineralization,bisphosphonates,Bisphosphonates,drug
2920244,risedronate 5 MG Oral Tablet [Perodon] Box of 28,Drug,RxNorm Extension,standard,M05B_drugs_affecting_bone_structure_and_mineralization,bisphosphonates,Bisphosphonates,drug
2920246,risedronate 5 MG Oral Tablet [Perodon] Box of 14,Drug,RxNorm Extension,standard,M05B_drugs_affecting_bone_structure_and_mineralization,bisphosphonates,Bisphosphonates,drug
2920247,risedronate 5 MG Oral Tablet [Perodon],Drug,RxNorm Extension,standard,M05B_drugs_affecting_bone_structure_and_mineralization,bisphosphonates,Bisphosphonates,drug
2920248,risedronate 5 MG Oral Tablet [Atelvia] Box of 84,Drug,RxNorm Extension,standard,M05B_drugs_affecting_bone_structure_and_mineralization,bisphosphonates,Bisphosphonates,drug
2920249,risedronate 5 MG Oral Tablet [Atelvia] Box of 28,Drug,RxNorm Extension,standard,M05B_drugs_affecting_bone_structure_and_mineralization,bisphosphonates,Bisphosphonates,drug
2920250,risedronate 5 MG Oral Tablet [Atelvia] Box of 14,Drug,RxNorm Extension,standard,M05B_drugs_affecting_bone_structure_and_mineralization,bisphosphonates,Bisphosphonates,drug
2920251,risedronate 5 MG Oral Tablet [Atelvia] Box of 7,Drug,RxNorm Extension,standard,M05B_drugs_affecting_bone_structure_and_mineralization,bisphosphonates,Bisphosphonates,drug
2920252,risedronate 5 MG Oral Tablet [Atelvia],Drug,RxNorm Extension,standard,M05B_drugs_affecting_bone_structure_and_mineralization,bisphosphonates,Bisphosphonates,drug
2920253,risedronate 5 MG [ACTONATE],Drug,RxNorm Extension,standard,M05B_drugs_affecting_bone_structure_and_mineralization,bisphosphonates,Bisphosphonates,drug
2920254,risedronate 5 MG [Perodon],Drug,RxNorm Extension,standard,M05B_drugs_affecting_bone_structure_and_mineralization,bisphosphonates,Bisphosphonates,drug
2920255,risedronate 5 MG [Atelvia],Drug,RxNorm Extension,standard,M05B_drugs_affecting_bone_structure_and_mineralization,bisphosphonates,Bisphosphonates,drug
2920256,risedronate Oral Tablet [Perodon],Drug,RxNorm Extension,standard,M05B_drugs_affecting_bone_structure_and_mineralization,bisphosphonates,Bisphosphonates,drug
2920257,risedronate Oral Tablet [Atelvia],Drug,RxNorm Extension,standard,M05B_drugs_affecting_bone_structure_and_mineralization,bisphosphonates,Bisphosphonates,drug
2920258,risedronate Delayed Release Oral Tablet [Atelvia],Drug,RxNorm Extension,standard,M05B_drugs_affecting_bone_structure_and_mineralization,bisphosphonates,Bisphosphonates,drug
2920307,ibandronate 50 MG Oral Tablet [Bondronat] Box of 7,Drug,RxNorm Extension,standard,M05B_drugs_affecting_bone_structure_and_mineralization,bisphosphonates,Bisphosphonates,drug
2920308,pamidronate 90 MG Injection [Aredia],Drug,RxNorm Extension,standard,M05B_drugs_affecting_bone_structure_and_mineralization,bisphosphonates,Bisphosphonates,drug
2920309,pamidronate 60 MG Injection [Aredia],Drug,RxNorm Extension,standard,M05B_drugs_affecting_bone_structure_and_mineralization,bisphosphonates,Bisphosphonates,drug
2920310,pamidronate 60 MG [Aredia],Drug,RxNorm Extension,standard,M05B_drugs_affecting_bone_structure_and_mineralization,bisphosphonates,Bisphosphonates,drug
2920317,romosozumab 89.7 MG/ML Injection [Evenity] Box of 2,Drug,RxNorm Extension,standard,M05B_drugs_affecting_bone_structure_and_mineralization,bisphosphonates,Bisphosphonates,drug
2920318,romosozumab 89.7 MG/ML Injection [Evenity],Drug,RxNorm Extension,standard,M05B_drugs_affecting_bone_structure_and_mineralization,bisphosphonates,Bisphosphonates,drug
2920319,romosozumab 89.7 MG/ML Injection Box of 2,Drug,RxNorm Extension,standard,M05B_drugs_affecting_bone_structure_and_mineralization,bisphosphonates,Bisphosphonates,drug
2920320,romosozumab 89.7 MG/ML Injection,Drug,RxNorm Extension,standard,M05B_drugs_affecting_bone_structure_and_mineralization,bisphosphonates,Bisphosphonates,drug
2920321,romosozumab 89.7 MG/ML Pen Injector [Evenity] Box of 2,Drug,RxNorm Extension,standard,M05B_drugs_affecting_bone_structure_and_mineralization,bisphosphonates,Bisphosphonates,drug
2920322,romosozumab 89.7 MG/ML Pen Injector [Evenity],Drug,RxNorm Extension,standard,M05B_drugs_affecting_bone_structure_and_mineralization,bisphosphonates,Bisphosphonates,drug
2920323,romosozumab 89.7 MG/ML Pen Injector Box of 2,Drug,RxNorm Extension,standard,M05B_drugs_affecting_bone_structure_and_mineralization,bisphosphonates,Bisphosphonates,drug
2920324,romosozumab 89.7 MG/ML Pen Injector,Drug,RxNorm Extension,standard,M05B_drugs_affecting_bone_structure_and_mineralization,bisphosphonates,Bisphosphonates,drug
2920325,romosozumab Injection [Evenity],Drug,RxNorm Extension,standard,M05B_drugs_affecting_bone_structure_and_mineralization,bisphosphonates,Bisphosphonates,drug
2920326,romosozumab Injection,Drug,RxNorm Extension,standard,M05B_drugs_affecting_bone_structure_and_mineralization,bisphosphonates,Bisphosphonates,drug
2920327,romosozumab Pen Injector [Evenity],Drug,RxNorm Extension,standard,M05B_drugs_affecting_bone_structure_and_mineralization,bisphosphonates,Bisphosphonates,drug
2920328,romosozumab Pen Injector,Drug,RxNorm Extension,standard,M05B_drugs_affecting_bone_structure_and_mineralization,bisphosphonates,Bisphosphonates,drug
2937611,{96 (calcium carbonate 1250 MG Oral Tablet) / 16 (risedronate sodium 35 MG Oral Tablet) } Pack [ACTONATE],Drug,RxNorm Extension,standard,M05B_drugs_affecting_bone_structure_and_mineralization,bisphosphonates,Bisphosphonates,drug
2937612,{96 (calcium carbonate 1250 MG Oral Tablet) / 16 (risedronate sodium 35 MG Oral Tablet) } Pack [Actonel],Drug,RxNorm Extension,standard,M05B_drugs_affecting_bone_structure_and_mineralization,bisphosphonates,Bisphosphonates,drug
2937613,{96 (calcium carbonate 1250 MG Oral Tablet) / 16 (risedronate sodium 35 MG Oral Tablet) } Pack,Drug,RxNorm Extension,standard,M05B_drugs_affecting_bone_structure_and_mineralization,bisphosphonates,Bisphosphonates,drug
2937614,{96 (calcium carbonate 1250 MG Oral Tablet) / 16 (risedronate sodium 35 MG Oral Tablet) } Pack [Atelvia Combi],Drug,RxNorm Extension,standard,M05B_drugs_affecting_bone_structure_and_mineralization,bisphosphonates,Bisphosphonates,drug
2937807,{72 (calcium carbonate 1250 MG Oral Tablet) / 12 (risedronate sodium 35 MG Oral Tablet) } Pack [ACTONATE],Drug,RxNorm Extension,standard,M05B_drugs_affecting_bone_structure_and_mineralization,bisphosphonates,Bisphosphonates,drug
2937808,{72 (calcium carbonate 1250 MG Oral Tablet) / 12 (risedronate sodium 35 MG Oral Tablet) } Pack [Actonel],Drug,RxNorm Extension,standard,M05B_drugs_affecting_bone_structure_and_mineralization,bisphosphonates,Bisphosphonates,drug
2937809,{72 (calcium carbonate 1250 MG Oral Tablet) / 12 (risedronate sodium 35 MG Oral Tablet) } Pack,Drug,RxNorm Extension,standard,M05B_drugs_affecting_bone_structure_and_mineralization,bisphosphonates,Bisphosphonates,drug
2937810,{72 (calcium carbonate 1250 MG Oral Tablet) / 12 (risedronate sodium 35 MG Oral Tablet) } Pack [Atelvia Combi],Drug,RxNorm Extension,standard,M05B_drugs_affecting_bone_structure_and_mineralization,bisphosphonates,Bisphosphonates,drug
2937831,{6 (calcium carbonate 2500 MG / cholecalciferol 0.022 MG Oral Granules) / 1 (risedronate sodium 35 MG Delayed Release Oral Tablet) } Pack [Actonel],Drug,RxNorm Extension,standard,M05B_drugs_affecting_bone_structure_and_mineralization,bisphosphonates,Bisphosphonates,drug
2937832,{6 (calcium carbonate 2500 MG / cholecalciferol 0.022 MG Oral Granules) / 1 (risedronate sodium 35 MG Delayed Release Oral Tablet) } Pack,Drug,RxNorm Extension,standard,M05B_drugs_affecting_bone_structure_and_mineralization,bisphosphonates,Bisphosphonates,drug
2937834,{6 (calcium carbonate 2500 MG / cholecalciferol 0.022 MG Oral Granules) / 1 (risedronate sodium 35 MG Oral Tablet) } Pack [Actonel],Drug,RxNorm Extension,standard,M05B_drugs_affecting_bone_structure_and_mineralization,bisphosphonates,Bisphosphonates,drug
2937835,{6 (calcium carbonate 2500 MG / cholecalciferol 0.022 MG Oral Granules) / 1 (risedronate sodium 35 MG Oral Tablet) } Pack,Drug,RxNorm Extension,standard,M05B_drugs_affecting_bone_structure_and_mineralization,bisphosphonates,Bisphosphonates,drug
2937836,{6 (calcium 1000 MG / cholecalciferol 0.022 MG Oral Granules) / 1 (risedronate sodium 35 MG Delayed Release Oral Tablet) } Pack [Actonel],Drug,RxNorm Extension,standard,M05B_drugs_affecting_bone_structure_and_mineralization,bisphosphonates,Bisphosphonates,drug
2937837,{6 (calcium 1000 MG / cholecalciferol 0.022 MG Oral Granules) / 1 (risedronate sodium 35 MG Delayed Release Oral Tablet) } Pack,Drug,RxNorm Extension,standard,M05B_drugs_affecting_bone_structure_and_mineralization,bisphosphonates,Bisphosphonates,drug
2937838,{6 (calcium carbonate 1250 MG Oral Tablet) / 1 (risedronate sodium 35 MG Oral Tablet) } Pack [ACTONATE],Drug,RxNorm Extension,standard,M05B_drugs_affecting_bone_structure_and_mineralization,bisphosphonates,Bisphosphonates,drug
2937839,{6 (calcium carbonate 1250 MG Oral Tablet) / 1 (risedronate sodium 35 MG Oral Tablet) } Pack [Actonel],Drug,RxNorm Extension,standard,M05B_drugs_affecting_bone_structure_and_mineralization,bisphosphonates,Bisphosphonates,drug
2937840,{6 (calcium carbonate 1250 MG Oral Tablet) / 1 (risedronate sodium 35 MG Oral Tablet) } Pack [Atelvia Combi],Drug,RxNorm Extension,standard,M05B_drugs_affecting_bone_structure_and_mineralization,bisphosphonates,Bisphosphonates,drug
2937862,{4 (Alendronate 70 MG / Cholecalciferol 0.14 MG Oral Tablet) / 48 (calcium carbonate 1250 MG Oral Tablet) } Pack [Alendrobell],Drug,RxNorm Extension,standard,M05B_drugs_affecting_bone_structure_and_mineralization,bisphosphonates,Bisphosphonates,drug
2937863,{4 (Alendronate 70 MG / Cholecalciferol 0.14 MG Oral Tablet) / 48 (calcium carbonate 1250 MG Oral Tablet) } Pack [Adronat],Drug,RxNorm Extension,standard,M05B_drugs_affecting_bone_structure_and_mineralization,bisphosphonates,Bisphosphonates,drug
2937864,{4 (Alendronate 70 MG / Cholecalciferol 0.14 MG Oral Tablet) / 48 (calcium carbonate 1250 MG Oral Tablet) } Pack [Fosamax],Drug,RxNorm Extension,standard,M05B_drugs_affecting_bone_structure_and_mineralization,bisphosphonates,Bisphosphonates,drug
2937870,{4 (Alendronate 70 MG / Cholecalciferol 0.14 MG Oral Tablet) / 48 (Calcium 500 MG Oral Tablet) } Pack [Alendronate D],Drug,RxNorm Extension,standard,M05B_drugs_affecting_bone_structure_and_mineralization,bisphosphonates,Bisphosphonates,drug
2937871,{4 (Alendronate 70 MG / Cholecalciferol 0.14 MG Oral Tablet) / 48 (Calcium 500 MG Oral Tablet) } Pack [Fosamax],Drug,RxNorm Extension,standard,M05B_drugs_affecting_bone_structure_and_mineralization,bisphosphonates,Bisphosphonates,drug
2937872,{4 (Alendronate 70 MG / Cholecalciferol 0.14 MG Oral Tablet) / 24 (Calcium 500 MG Oral Tablet) } Pack [Fosamax],Drug,RxNorm Extension,standard,M05B_drugs_affecting_bone_structure_and_mineralization,bisphosphonates,Bisphosphonates,drug
2937916,{76 (Calcium 500 MG Oral Tablet) / 28 (etidronate disodium 200 MG Oral Tablet) } Pack [Didrocal],Drug,RxNorm Extension,standard,M05B_drugs_affecting_bone_structure_and_mineralization,bisphosphonates,Bisphosphonates,drug
2937933,{24 (calcium carbonate 2500 MG / cholecalciferol 0.022 MG Oral Granules) / 4 (risedronate sodium 35 MG Delayed Release Oral Tablet) } Pack [Actonel],Drug,RxNorm Extension,standard,M05B_drugs_affecting_bone_structure_and_mineralization,bisphosphonates,Bisphosphonates,drug
2937934,{24 (calcium carbonate 2500 MG / cholecalciferol 0.022 MG Oral Granules) / 4 (risedronate sodium 35 MG Delayed Release Oral Tablet) } Pack,Drug,RxNorm Extension,standard,M05B_drugs_affecting_bone_structure_and_mineralization,bisphosphonates,Bisphosphonates,drug
2937935,{24 (calcium carbonate 2500 MG / cholecalciferol 0.022 MG Oral Granules) / 4 (risedronate sodium 35 MG Oral Tablet) } Pack [Actonel],Drug,RxNorm Extension,standard,M05B_drugs_affecting_bone_structure_and_mineralization,bisphosphonates,Bisphosphonates,drug
2937936,{24 (calcium carbonate 2500 MG / cholecalciferol 0.022 MG Oral Granules) / 4 (risedronate sodium 35 MG Oral Tablet) } Pack,Drug,RxNorm Extension,standard,M05B_drugs_affecting_bone_structure_and_mineralization,bisphosphonates,Bisphosphonates,drug
2937937,{24 (calcium 1000 MG / cholecalciferol 0.022 MG Oral Granules) / 4 (risedronate sodium 35 MG Delayed Release Oral Tablet) } Pack [Actonel],Drug,RxNorm Extension,standard,M05B_drugs_affecting_bone_structure_and_mineralization,bisphosphonates,Bisphosphonates,drug
2937938,{24 (calcium 1000 MG / cholecalciferol 0.022 MG Oral Granules) / 4 (risedronate sodium 35 MG Delayed Release Oral Tablet) } Pack,Drug,RxNorm Extension,standard,M05B_drugs_affecting_bone_structure_and_mineralization,bisphosphonates,Bisphosphonates,drug
2937939,{24 (calcium 1000 MG / cholecalciferol 0.022 MG Oral Granules) / 4 (risedronate sodium 35 MG Oral Tablet) } Pack [Actonel],Drug,RxNorm Extension,standard,M05B_drugs_affecting_bone_structure_and_mineralization,bisphosphonates,Bisphosphonates,drug
2937940,{24 (calcium 1000 MG / cholecalciferol 0.022 MG Oral Granules) / 4 (risedronate sodium 35 MG Oral Tablet) } Pack,Drug,RxNorm Extension,standard,M05B_drugs_affecting_bone_structure_and_mineralization,bisphosphonates,Bisphosphonates,drug
2937941,{24 (calcium carbonate 1250 MG Oral Tablet) / 4 (risedronate sodium 35 MG Oral Tablet) } Pack [ACTONATE],Drug,RxNorm Extension,standard,M05B_drugs_affecting_bone_structure_and_mineralization,bisphosphonates,Bisphosphonates,drug
2937942,{24 (calcium carbonate 1250 MG Oral Tablet) / 4 (risedronate sodium 35 MG Oral Tablet) } Pack [Atelvia Combi],Drug,RxNorm Extension,standard,M05B_drugs_affecting_bone_structure_and_mineralization,bisphosphonates,Bisphosphonates,drug
2937943,{4 (Alendronate 70 MG / Cholecalciferol 0.14 MG Oral Tablet) / 24 (calcium carbonate 1250 MG Oral Tablet) } Pack [Alendrobell],Drug,RxNorm Extension,standard,M05B_drugs_affecting_bone_structure_and_mineralization,bisphosphonates,Bisphosphonates,drug
2937944,{4 (Alendronate 70 MG / Cholecalciferol 0.14 MG Oral Tablet) / 24 (calcium carbonate 1250 MG Oral Tablet) } Pack [Adronat],Drug,RxNorm Extension,standard,M05B_drugs_affecting_bone_structure_and_mineralization,bisphosphonates,Bisphosphonates,drug
2937945,{4 (Alendronate 70 MG / Cholecalciferol 0.14 MG Oral Tablet) / 24 (calcium carbonate 1250 MG Oral Tablet) } Pack [Fosamax],Drug,RxNorm Extension,standard,M05B_drugs_affecting_bone_structure_and_mineralization,bisphosphonates,Bisphosphonates,drug
2938049,{1 (risedronate sodium 35 MG Delayed Release Oral Tablet) } Pack [Actonel],Drug,RxNorm Extension,standard,M05B_drugs_affecting_bone_structure_and_mineralization,bisphosphonates,Bisphosphonates,drug
2938050,{1 (risedronate sodium 35 MG Delayed Release Oral Tablet) } Pack,Drug,RxNorm Extension,standard,M05B_drugs_affecting_bone_structure_and_mineralization,bisphosphonates,Bisphosphonates,drug
2938172,{12 (calcium carbonate 1250 MG Oral Tablet) / 2 (risedronate sodium 35 MG Oral Tablet) } Pack [ACTONATE],Drug,RxNorm Extension,standard,M05B_drugs_affecting_bone_structure_and_mineralization,bisphosphonates,Bisphosphonates,drug
2938173,{12 (calcium carbonate 1250 MG Oral Tablet) / 2 (risedronate sodium 35 MG Oral Tablet) } Pack [Actonel],Drug,RxNorm Extension,standard,M05B_drugs_affecting_bone_structure_and_mineralization,bisphosphonates,Bisphosphonates,drug
2938174,{12 (calcium carbonate 1250 MG Oral Tablet) / 2 (risedronate sodium 35 MG Oral Tablet) } Pack,Drug,RxNorm Extension,standard,M05B_drugs_affecting_bone_structure_and_mineralization,bisphosphonates,Bisphosphonates,drug
2938175,{12 (calcium carbonate 1250 MG Oral Tablet) / 2 (risedronate sodium 35 MG Oral Tablet) } Pack [Atelvia Combi],Drug,RxNorm Extension,standard,M05B_drugs_affecting_bone_structure_and_mineralization,bisphosphonates,Bisphosphonates,drug
19000815,strontium,Drug,RxNorm,standard,M05B_drugs_affecting_bone_structure_and_mineralization,bisphosphonates,Bisphosphonates,drug
19001345,calcium sulfaloxate,Drug,RxNorm,standard,M05B_drugs_affecting_bone_structure_and_mineralization,bisphosphonates,Bisphosphonates,drug
19006763,zoledronic acid 0.8 MG/ML [Zometa],Drug,RxNorm,standard,M05B_drugs_affecting_bone_structure_and_mineralization,bisphosphonates,Bisphosphonates,drug
19007595,calcium oxide,Drug,RxNorm,standard,M05B_drugs_affecting_bone_structure_and_mineralization,bisphosphonates,Bisphosphonates,drug
19009405,vitamin D,Drug,RxNorm,standard,M05B_drugs_affecting_bone_structure_and_mineralization,bisphosphonates,Bisphosphonates,drug
19011064,tiludronic acid,Drug,RxNorm,standard,M05B_drugs_affecting_bone_structure_and_mineralization,bisphosphonates,Bisphosphonates,drug
19014202,alfacalcidol,Drug,RxNorm,standard,M05B_drugs_affecting_bone_structure_and_mineralization,bisphosphonates,Bisphosphonates,drug
19014942,calcium creosotate,Drug,RxNorm,standard,M05B_drugs_affecting_bone_structure_and_mineralization,bisphosphonates,Bisphosphonates,drug
19014944,calcium iodized,Drug,RxNorm,standard,M05B_drugs_affecting_bone_structure_and_mineralization,bisphosphonates,Bisphosphonates,drug
19018544,calcium,Drug,RxNorm,standard,M05B_drugs_affecting_bone_structure_and_mineralization,bisphosphonates,Bisphosphonates,drug
19018547,calcium carbimide,Drug,RxNorm,standard,M05B_drugs_affecting_bone_structure_and_mineralization,bisphosphonates,Bisphosphonates,drug
19018601,calcium fluoride,Drug,RxNorm,standard,M05B_drugs_affecting_bone_structure_and_mineralization,bisphosphonates,Bisphosphonates,drug
19018602,calcium glucarate,Drug,RxNorm,standard,M05B_drugs_affecting_bone_structure_and_mineralization,bisphosphonates,Bisphosphonates,drug
19018639,calcium bromide,Drug,RxNorm,standard,M05B_drugs_affecting_bone_structure_and_mineralization,bisphosphonates,Bisphosphonates,drug
19024249,clodronic acid,Drug,RxNorm,standard,M05B_drugs_affecting_bone_structure_and_mineralization,bisphosphonates,Bisphosphonates,drug
19024250,clodronic acid 400 MG Oral Capsule,Drug,RxNorm,standard,M05B_drugs_affecting_bone_structure_and_mineralization,bisphosphonates,Bisphosphonates,drug
19024271,clodronic acid 520 MG Oral Tablet,Drug,RxNorm,standard,M05B_drugs_affecting_bone_structure_and_mineralization,bisphosphonates,Bisphosphonates,drug
19024273,clodronic acid 30 MG/ML Injectable Solution,Drug,RxNorm,standard,M05B_drugs_affecting_bone_structure_and_mineralization,bisphosphonates,Bisphosphonates,drug
19024275,clodronic acid 800 MG Oral Tablet,Drug,RxNorm,standard,M05B_drugs_affecting_bone_structure_and_mineralization,bisphosphonates,Bisphosphonates,drug
19024276,clodronic acid 400 MG,Drug,RxNorm,standard,M05B_drugs_affecting_bone_structure_and_mineralization,bisphosphonates,Bisphosphonates,drug
19024278,clodronic acid 60 MG/ML,Drug,RxNorm,standard,M05B_drugs_affecting_bone_structure_and_mineralization,bisphosphonates,Bisphosphonates,drug
19024280,clodronic acid 30 MG/ML,Drug,RxNorm,standard,M05B_drugs_affecting_bone_structure_and_mineralization,bisphosphonates,Bisphosphonates,drug
19030673,aluminum chlorohydrate,Drug,RxNorm,standard,M05B_drugs_affecting_bone_structure_and_mineralization,bisphosphonates,Bisphosphonates,drug
19035704,calcium carbonate,Drug,RxNorm,standard,M05B_drugs_affecting_bone_structure_and_mineralization,bisphosphonates,Bisphosphonates,drug
19036113,calcium carbonate 500 MG,Drug,RxNorm,standard,M05B_drugs_affecting_bone_structure_and_mineralization,bisphosphonates,Bisphosphonates,drug
19036161,calcium carbonate 1250 MG,Drug,RxNorm,standard,M05B_drugs_affecting_bone_structure_and_mineralization,bisphosphonates,Bisphosphonates,drug
19036781,calcium chloride,Drug,RxNorm,standard,M05B_drugs_affecting_bone_structure_and_mineralization,bisphosphonates,Bisphosphonates,drug
19037038,calcium gluconate,Drug,RxNorm,standard,M05B_drugs_affecting_bone_structure_and_mineralization,bisphosphonates,Bisphosphonates,drug
19037401,calcium phosphate,Drug,RxNorm,standard,M05B_drugs_affecting_bone_structure_and_mineralization,bisphosphonates,Bisphosphonates,drug
19037446,calcium sulfate,Drug,RxNorm,standard,M05B_drugs_affecting_bone_structure_and_mineralization,bisphosphonates,Bisphosphonates,drug
19056480,calcium saccharate,Drug,RxNorm,standard,M05B_drugs_affecting_bone_structure_and_mineralization,bisphosphonates,Bisphosphonates,drug
19058549,calcium alginate,Drug,RxNorm,standard,M05B_drugs_affecting_bone_structure_and_mineralization,bisphosphonates,Bisphosphonates,drug
19058572,calcium citrate,Drug,RxNorm,standard,M05B_drugs_affecting_bone_structure_and_mineralization,bisphosphonates,Bisphosphonates,drug
19058867,calcium gluceptate,Drug,RxNorm,standard,M05B_drugs_affecting_bone_structure_and_mineralization,bisphosphonates,Bisphosphonates,drug
19058896,calcium lactate,Drug,RxNorm,standard,M05B_drugs_affecting_bone_structure_and_mineralization,bisphosphonates,Bisphosphonates,drug
19058971,calcium levulinate,Drug,RxNorm,standard,M05B_drugs_affecting_bone_structure_and_mineralization,bisphosphonates,Bisphosphonates,drug
19058973,calcium phosphate dibasic,Drug,RxNorm,non-standard,M05B_drugs_affecting_bone_structure_and_mineralization,bisphosphonates,Bisphosphonates,drug
19061136,clodronic acid 60 MG/ML Injectable Solution,Drug,RxNorm,standard,M05B_drugs_affecting_bone_structure_and_mineralization,bisphosphonates,Bisphosphonates,drug
19062152,clodronic acid 400 MG Oral Tablet,Drug,RxNorm,standard,M05B_drugs_affecting_bone_structure_and_mineralization,bisphosphonates,Bisphosphonates,drug
19067274,ipriflavone,Drug,RxNorm,standard,M05B_drugs_affecting_bone_structure_and_mineralization,bisphosphonates,Bisphosphonates,drug
19067275,ipriflavone 200 MG Oral Tablet,Drug,RxNorm,standard,M05B_drugs_affecting_bone_structure_and_mineralization,bisphosphonates,Bisphosphonates,drug
19071869,calcium aspartate,Drug,RxNorm,standard,M05B_drugs_affecting_bone_structure_and_mineralization,bisphosphonates,Bisphosphonates,drug
19072027,menatetrenone,Drug,RxNorm,standard,M05B_drugs_affecting_bone_structure_and_mineralization,bisphosphonates,Bisphosphonates,drug
19086233,"calcium chloride, dihydration",Drug,RxNorm,non-standard,M05B_drugs_affecting_bone_structure_and_mineralization,bisphosphonates,Bisphosphonates,drug
19087663,clodronic acid 520 MG,Drug,RxNorm,standard,M05B_drugs_affecting_bone_structure_and_mineralization,bisphosphonates,Bisphosphonates,drug
19088847,clodronic acid 800 MG,Drug,RxNorm,standard,M05B_drugs_affecting_bone_structure_and_mineralization,bisphosphonates,Bisphosphonates,drug
19090171,calcium iodide,Drug,RxNorm,standard,M05B_drugs_affecting_bone_structure_and_mineralization,bisphosphonates,Bisphosphonates,drug
19090802,calcium lactobionate,Drug,RxNorm,standard,M05B_drugs_affecting_bone_structure_and_mineralization,bisphosphonates,Bisphosphonates,drug
19090806,calcium orotate,Drug,RxNorm,standard,M05B_drugs_affecting_bone_structure_and_mineralization,bisphosphonates,Bisphosphonates,drug
19091306,ipriflavone 200 MG,Drug,RxNorm,standard,M05B_drugs_affecting_bone_structure_and_mineralization,bisphosphonates,Bisphosphonates,drug
19095164,cholecalciferol,Drug,RxNorm,standard,M05B_drugs_affecting_bone_structure_and_mineralization,bisphosphonates,Bisphosphonates,drug
19095207,cholecalciferol 2800 UNT,Drug,RxNorm,standard,M05B_drugs_affecting_bone_structure_and_mineralization,bisphosphonates,Bisphosphonates,drug
19097016,"calcium carbonate, precipitated",Drug,RxNorm,standard,M05B_drugs_affecting_bone_structure_and_mineralization,bisphosphonates,Bisphosphonates,drug
