concept_id,concept_name,domain_id,vocabulary_id,standard_concept,drug,cohort_name,cohort_label,cohort_domain
739798,tofacitinib 1 MG/ML Oral Solution,Drug,RxNorm,standard,L04_immunosuppressants,jak_inhibitors,JAK inhibitors,drug
739799,tofacitinib 1 MG/ML [Xeljanz],Drug,RxNorm,standard,L04_immunosuppressants,jak_inhibitors,JAK inhibitors,drug
739800,tofacitinib Oral Solution [Xeljanz],Drug,RxNorm,standard,L04_immunosuppressants,jak_inhibitors,JAK inhibitors,drug
739802,tofacitinib 1 MG/ML Oral Solution [Xeljanz],Drug,RxNorm,standard,L04_immunosuppressants,jak_inhibitors,JAK inhibitors,drug
740121,ponesimod,Drug,RxNorm,standard,L04_immunosuppressants,jak_inhibitors,JAK inhibitors,drug
740122,ponesimod 10 MG,Drug,RxNorm,standard,L04_immunosuppressants,jak_inhibitors,JAK inhibitors,drug
740125,ponesimod Oral Tablet,Drug,RxNorm,standard,L04_immunosuppressants,jak_inhibitors,JAK inhibitors,drug
740126,ponesimod 10 MG Oral Tablet,Drug,RxNorm,standard,L04_immunosuppressants,jak_inhibitors,JAK inhibitors,drug
740128,ponesimod 10 MG [Ponvory],Drug,RxNorm,standard,L04_immunosuppressants,jak_inhibitors,JAK inhibitors,drug
740129,ponesimod Oral Tablet [Ponvory],Drug,RxNorm,standard,L04_immunosuppressants,jak_inhibitors,JAK inhibitors,drug
740132,ponesimod 10 MG Oral Tablet [Ponvory],Drug,RxNorm,standard,L04_immunosuppressants,jak_inhibitors,JAK inhibitors,drug
740133,ponesimod 2 MG,Drug,RxNorm,standard,L04_immunosuppressants,jak_inhibitors,JAK inhibitors,drug
740134,ponesimod 2 MG Oral Tablet,Drug,RxNorm,standard,L04_immunosuppressants,jak_inhibitors,JAK inhibitors,drug
740135,ponesimod 2 MG [Ponvory],Drug,RxNorm,standard,L04_immunosuppressants,jak_inhibitors,JAK inhibitors,drug
740136,ponesimod 2 MG Oral Tablet [Ponvory],Drug,RxNorm,standard,L04_immunosuppressants,jak_inhibitors,JAK inhibitors,drug
740137,ponesimod 20 MG,Drug,RxNorm,standard,L04_immunosuppressants,jak_inhibitors,JAK inhibitors,drug
740138,ponesimod 20 MG Oral Tablet,Drug,RxNorm,standard,L04_immunosuppressants,jak_inhibitors,JAK inhibitors,drug
740139,ponesimod 20 MG [Ponvory],Drug,RxNorm,standard,L04_immunosuppressants,jak_inhibitors,JAK inhibitors,drug
740140,ponesimod 20 MG Oral Tablet [Ponvory],Drug,RxNorm,standard,L04_immunosuppressants,jak_inhibitors,JAK inhibitors,drug
740141,ponesimod 3 MG,Drug,RxNorm,standard,L04_immunosuppressants,jak_inhibitors,JAK inhibitors,drug
740142,ponesimod 3 MG Oral Tablet,Drug,RxNorm,standard,L04_immunosuppressants,jak_inhibitors,JAK inhibitors,drug
740143,ponesimod 3 MG [Ponvory],Drug,RxNorm,standard,L04_immunosuppressants,jak_inhibitors,JAK inhibitors,drug
