cohort_name,cohort_label,cohort_domain,concept_id,include_descendants,concept_name,vocabulary_id,concept_code,review_status,phenotype_note,domain_id,standard_concept,drug
osteoporosis_medicines,Osteoporosis medicines,drug,43148496,TRUE,zoledronic acid 0.8 MG/ML Prefilled Syringe [ACIDE ZOLEDRONIQUE MYLAN],RxNorm Extension,M05B_drugs_affecting_bone_structure_and_mineralization,reviewed_seed,Imported from master codelists,Drug,standard,M05B_drugs_affecting_bone_structure_and_mineralization
osteoporosis_medicines,Osteoporosis medicines,drug,43148849,TRUE,pamidronate 2.53 MG/ML Prefilled Syringe Box of 1,RxNorm Extension,M05B_drugs_affecting_bone_structure_and_mineralization,reviewed_seed,Imported from master codelists,Drug,standard,M05B_drugs_affecting_bone_structure_and_mineralization
osteoporosis_medicines,Osteoporosis medicines,drug,43148850,TRUE,pamidronate 2.53 MG/ML Prefilled Syringe [PAMIDRONATE DE SODIUM MYLAN],RxNorm Extension,M05B_drugs_affecting_bone_structure_and_mineralization,reviewed_seed,Imported from master codelists,Drug,standard,M05B_drugs_affecting_bone_structure_and_mineralization
osteoporosis_medicines,Osteoporosis medicines,drug,43148851,TRUE,pamidronate 2.53 MG/ML Prefilled Syringe [PAMIDRONATE DE SODIUM RATIOPHARM],RxNorm Extension,M05B_drugs_affecting_bone_structure_and_mineralization,reviewed_seed,Imported from master codelists,Drug,standard,M05B_drugs_affecting_bone_structure_and_mineralization
osteoporosis_medicines,Osteoporosis medicines,drug,43150195,TRUE,Clodronic Acid Prefilled Syringe [CLASTOBAN],RxNorm Extension,M05B_drugs_affecting_bone_structure_and_mineralization,reviewed_seed,Imported from master codelists,Drug,standard,M05B_drugs_affecting_bone_structure_and_mineralization
osteoporosis_medicines,Osteoporosis medicines,drug,43150196,TRUE,Clodronic Acid 800 MG Delayed Release Oral Tablet [CLASTOBAN] Box of 60,RxNorm Extension,M05B_drugs_affecting_bone_structure_and_mineralization,reviewed_seed,Imported from master codelists,Drug,standard,M05B_drugs_affecting_bone_structure_and_mineralization
osteoporosis_medicines,Osteoporosis medicines,drug,43150557,TRUE,pamidronate 9 MG/ML Prefilled Syringe [PAMIDRONATE DE SODIUM HOSPIRA],RxNorm Extension,M05B_drugs_affecting_bone_structure_and_mineralization,reviewed_seed,Imported from master codelists,Drug,standard,M05B_drugs_affecting_bone_structure_and_mineralization
osteoporosis_medicines,Osteoporosis medicines,drug,43150558,TRUE,pamidronate 3 MG/ML Prefilled Syringe [PAMIDRONATE DE SODIUM HOSPIRA] Box of 5,RxNorm Extension,M05B_drugs_affecting_bone_structure_and_mineralization,reviewed_seed,Imported from master codelists,Drug,standard,M05B_drugs_affecting_bone_structure_and_mineralization
osteoporosis_medicines,Osteoporosis medicines,drug,43151451,TRUE,Clodronic Acid 650 MG Delayed Release Oral Tablet,RxNorm Extension,M05B_drugs_affecting_bone_structure_and_mineralization,reviewed_seed,Imported from master codelists,Drug,standard,M05B_drugs_affecting_bone_structure_and_mineralization
osteoporosis_medicines,Osteoporosis medicines,drug,43151452,TRUE,Clodronic Acid 650 MG Delayed Release Oral Tablet [LYTOS] Box of 30 by Riemser,RxNorm Extension,M05B_drugs_affecting_bone_structure_and_mineralization,reviewed_seed,Imported from master codelists,Drug,standard,M05B_drugs_affecting_bone_structure_and_mineralization
osteoporosis_medicines,Osteoporosis medicines,drug,43152389,TRUE,risedronic acid Delayed Release Oral Tablet [RISEDRONATE BGR],RxNorm Extension,M05B_drugs_affecting_bone_structure_and_mineralization,reviewed_seed,Imported from master codelists,Drug,standard,M05B_drugs_affecting_bone_structure_and_mineralization
osteoporosis_medicines,Osteoporosis medicines,drug,43152390,TRUE,risedronic acid 4.64 MG,RxNorm Extension,M05B_drugs_affecting_bone_structure_and_mineralization,reviewed_seed,Imported from master codelists,Drug,standard,M05B_drugs_affecting_bone_structure_and_mineralization
osteoporosis_medicines,Osteoporosis medicines,drug,43152391,TRUE,risedronic acid 32.5 MG [RISEDRONATE MYLAN],RxNorm Extension,M05B_drugs_affecting_bone_structure_and_mineralization,reviewed_seed,Imported from master codelists,Drug,standard,M05B_drugs_affecting_bone_structure_and_mineralization
osteoporosis_medicines,Osteoporosis medicines,drug,43152392,TRUE,risedronic acid 32.5 MG Delayed Release Oral Tablet Box of 12,RxNorm Extension,M05B_drugs_affecting_bone_structure_and_mineralization,reviewed_seed,Imported from master codelists,Drug,standard,M05B_drugs_affecting_bone_structure_and_mineralization
osteoporosis_medicines,Osteoporosis medicines,drug,43152393,TRUE,risedronic acid 32.5 MG Delayed Release Oral Tablet [RISEDRONATE BLUEFISH] Box of 12,RxNorm Extension,M05B_drugs_affecting_bone_structure_and_mineralization,reviewed_seed,Imported from master codelists,Drug,standard,M05B_drugs_affecting_bone_structure_and_mineralization
osteoporosis_medicines,Osteoporosis medicines,drug,43152394,TRUE,risedronic acid 32.5 MG Delayed Release Oral Tablet [RISEDRONATE RPG] Box of 4 by Ranbaxy,RxNorm Extension,M05B_drugs_affecting_bone_structure_and_mineralization,reviewed_seed,Imported from master codelists,Drug,standard,M05B_drugs_affecting_bone_structure_and_mineralization
osteoporosis_medicines,Osteoporosis medicines,drug,43152395,TRUE,risedronic acid 32.5 MG Delayed Release Oral Tablet [RISEDRONATE RPG] Box of 12,RxNorm Extension,M05B_drugs_affecting_bone_structure_and_mineralization,reviewed_seed,Imported from master codelists,Drug,standard,M05B_drugs_affecting_bone_structure_and_mineralization
osteoporosis_medicines,Osteoporosis medicines,drug,43152396,TRUE,risedronic acid 32.5 MG Delayed Release Oral Tablet [RISEDRONATE RPG] Box of 12 by Ranbaxy,RxNorm Extension,M05B_drugs_affecting_bone_structure_and_mineralization,reviewed_seed,Imported from master codelists,Drug,standard,M05B_drugs_affecting_bone_structure_and_mineralization
osteoporosis_medicines,Osteoporosis medicines,drug,43152397,TRUE,risedronic acid 32.5 MG Delayed Release Oral Tablet [RISEDRONATE TEVA] Box of 4,RxNorm Extension,M05B_drugs_affecting_bone_structure_and_mineralization,reviewed_seed,Imported from master codelists,Drug,standard,M05B_drugs_affecting_bone_structure_and_mineralization
osteoporosis_medicines,Osteoporosis medicines,drug,43152398,TRUE,risedronic acid 32.5 MG Delayed Release Oral Tablet [RISEDRONATE TEVA] Box of 4 by TEVA,RxNorm Extension,M05B_drugs_affecting_bone_structure_and_mineralization,reviewed_seed,Imported from master codelists,Drug,standard,M05B_drugs_affecting_bone_structure_and_mineralization
osteoporosis_medicines,Osteoporosis medicines,drug,43152399,TRUE,risedronic acid 32.5 MG Delayed Release Oral Tablet [RISEDRONATE TEVA] Box of 12 by TEVA,RxNorm Extension,M05B_drugs_affecting_bone_structure_and_mineralization,reviewed_seed,Imported from master codelists,Drug,standard,M05B_drugs_affecting_bone_structure_and_mineralization
osteoporosis_medicines,Osteoporosis medicines,drug,43152400,TRUE,risedronic acid 32.5 MG Delayed Release Oral Tablet [RISEDRONATE ZENTIVA] Box of 12,RxNorm Extension,M05B_drugs_affecting_bone_structure_and_mineralization,reviewed_seed,Imported from master codelists,Drug,standard,M05B_drugs_affecting_bone_structure_and_mineralization
osteoporosis_medicines,Osteoporosis medicines,drug,43152402,TRUE,risedronic acid 69.6 MG Delayed Release Oral Tablet [RISEDRONATE MYLAN] Box of 2 by Mylan,RxNorm Extension,M05B_drugs_affecting_bone_structure_and_mineralization,reviewed_seed,Imported from master codelists,Drug,standard,M05B_drugs_affecting_bone_structure_and_mineralization
osteoporosis_medicines,Osteoporosis medicines,drug,43152403,TRUE,risedronic acid 69.6 MG Delayed Release Oral Tablet [RISEDRONATE MYLAN] Box of 6 by Mylan,RxNorm Extension,M05B_drugs_affecting_bone_structure_and_mineralization,reviewed_seed,Imported from master codelists,Drug,standard,M05B_drugs_affecting_bone_structure_and_mineralization
osteoporosis_medicines,Osteoporosis medicines,drug,43152404,TRUE,risedronic acid 69.6 MG Delayed Release Oral Tablet [RISEDRONATE RATIOPHARM] Box of 2 by TEVA,RxNorm Extension,M05B_drugs_affecting_bone_structure_and_mineralization,reviewed_seed,Imported from master codelists,Drug,standard,M05B_drugs_affecting_bone_structure_and_mineralization
osteoporosis_medicines,Osteoporosis medicines,drug,43152405,TRUE,risedronic acid 69.6 MG Delayed Release Oral Tablet [RISEDRONATE SANDOZ] Box of 2,RxNorm Extension,M05B_drugs_affecting_bone_structure_and_mineralization,reviewed_seed,Imported from master codelists,Drug,standard,M05B_drugs_affecting_bone_structure_and_mineralization
osteoporosis_medicines,Osteoporosis medicines,drug,43152406,TRUE,risedronic acid 69.6 MG Delayed Release Oral Tablet [RISEDRONATE SANDOZ] Box of 2 by Sandoz,RxNorm Extension,M05B_drugs_affecting_bone_structure_and_mineralization,reviewed_seed,Imported from master codelists,Drug,standard,M05B_drugs_affecting_bone_structure_and_mineralization
osteoporosis_medicines,Osteoporosis medicines,drug,43152407,TRUE,risedronic acid 69.6 MG Delayed Release Oral Tablet [RISEDRONATE TEVA] Box of 6,RxNorm Extension,M05B_drugs_affecting_bone_structure_and_mineralization,reviewed_seed,Imported from master codelists,Drug,standard,M05B_drugs_affecting_bone_structure_and_mineralization
osteoporosis_medicines,Osteoporosis medicines,drug,43152408,TRUE,risedronic acid 27.8 MG [Actonel],RxNorm Extension,M05B_drugs_affecting_bone_structure_and_mineralization,reviewed_seed,Imported from master codelists,Drug,standard,M05B_drugs_affecting_bone_structure_and_mineralization
osteoporosis_medicines,Osteoporosis medicines,drug,43152409,TRUE,risedronic acid 27.8 MG Delayed Release Oral Tablet,RxNorm Extension,M05B_drugs_affecting_bone_structure_and_mineralization,reviewed_seed,Imported from master codelists,Drug,standard,M05B_drugs_affecting_bone_structure_and_mineralization
osteoporosis_medicines,Osteoporosis medicines,drug,43152410,TRUE,risedronic acid 27.8 MG Delayed Release Oral Tablet Box of 28,RxNorm Extension,M05B_drugs_affecting_bone_structure_and_mineralization,reviewed_seed,Imported from master codelists,Drug,standard,M05B_drugs_affecting_bone_structure_and_mineralization
osteoporosis_medicines,Osteoporosis medicines,drug,43152411,TRUE,risedronic acid 27.8 MG Delayed Release Oral Tablet [Actonel] Box of 28 by Warner Chilcott,RxNorm Extension,M05B_drugs_affecting_bone_structure_and_mineralization,reviewed_seed,Imported from master codelists,Drug,standard,M05B_drugs_affecting_bone_structure_and_mineralization
osteoporosis_medicines,Osteoporosis medicines,drug,43152514,TRUE,1 ML pamidronate 12.6 MG/ML Prefilled Syringe [OSTEPAM] Box of 4 by Nordic,RxNorm Extension,M05B_drugs_affecting_bone_structure_and_mineralization,reviewed_seed,Imported from master codelists,Drug,standard,M05B_drugs_affecting_bone_structure_and_mineralization
osteoporosis_medicines,Osteoporosis medicines,drug,43152924,TRUE,5 ML pamidronate 2.54 MG/ML Prefilled Syringe Box of 1,RxNorm Extension,M05B_drugs_affecting_bone_structure_and_mineralization,reviewed_seed,Imported from master codelists,Drug,standard,M05B_drugs_affecting_bone_structure_and_mineralization
osteoporosis_medicines,Osteoporosis medicines,drug,43152925,TRUE,5 ML pamidronate 2.54 MG/ML Prefilled Syringe [PAMIDRONATE DE SODIUM MYLAN] Box of 1,RxNorm Extension,M05B_drugs_affecting_bone_structure_and_mineralization,reviewed_seed,Imported from master codelists,Drug,standard,M05B_drugs_affecting_bone_structure_and_mineralization
osteoporosis_medicines,Osteoporosis medicines,drug,43152926,TRUE,5 ML pamidronate 2.54 MG/ML Prefilled Syringe [PAMIDRONATE DE SODIUM MYLAN] Box of 1 by Mylan,RxNorm Extension,M05B_drugs_affecting_bone_structure_and_mineralization,reviewed_seed,Imported from master codelists,Drug,standard,M05B_drugs_affecting_bone_structure_and_mineralization
osteoporosis_medicines,Osteoporosis medicines,drug,43152927,TRUE,5 ML pamidronate 2.54 MG/ML Prefilled Syringe [PAMIDRONATE DE SODIUM RATIOPHARM] Box of 1,RxNorm Extension,M05B_drugs_affecting_bone_structure_and_mineralization,reviewed_seed,Imported from master codelists,Drug,standard,M05B_drugs_affecting_bone_structure_and_mineralization
osteoporosis_medicines,Osteoporosis medicines,drug,43152971,TRUE,5 ML Clodronic Acid 60 MG/ML Prefilled Syringe [CLASTOBAN] Box of 5,RxNorm Extension,M05B_drugs_affecting_bone_structure_and_mineralization,reviewed_seed,Imported from master codelists,Drug,standard,M05B_drugs_affecting_bone_structure_and_mineralization
osteoporosis_medicines,Osteoporosis medicines,drug,43153216,TRUE,10 ML pamidronate 3 MG/ML Prefilled Syringe [PAMIDRONATE DE SODIUM HOSPIRA] Box of 1 by Hospira,RxNorm Extension,M05B_drugs_affecting_bone_structure_and_mineralization,reviewed_seed,Imported from master codelists,Drug,standard,M05B_drugs_affecting_bone_structure_and_mineralization
osteoporosis_medicines,Osteoporosis medicines,drug,43153427,TRUE,20 ML pamidronate 2.53 MG/ML Prefilled Syringe [PAMIDRONATE DE SODIUM MYLAN],RxNorm Extension,M05B_drugs_affecting_bone_structure_and_mineralization,reviewed_seed,Imported from master codelists,Drug,standard,M05B_drugs_affecting_bone_structure_and_mineralization
osteoporosis_medicines,Osteoporosis medicines,drug,43153428,TRUE,20 ML pamidronate 2.53 MG/ML Prefilled Syringe [PAMIDRONATE DE SODIUM MYLAN] Box of 1,RxNorm Extension,M05B_drugs_affecting_bone_structure_and_mineralization,reviewed_seed,Imported from master codelists,Drug,standard,M05B_drugs_affecting_bone_structure_and_mineralization
osteoporosis_medicines,Osteoporosis medicines,drug,43153429,TRUE,20 ML pamidronate 2.53 MG/ML Prefilled Syringe [PAMIDRONATE DE SODIUM RATIOPHARM] Box of 1,RxNorm Extension,M05B_drugs_affecting_bone_structure_and_mineralization,reviewed_seed,Imported from master codelists,Drug,standard,M05B_drugs_affecting_bone_structure_and_mineralization
osteoporosis_medicines,Osteoporosis medicines,drug,43154191,TRUE,100 ML zoledronic acid 0.04 MG/ML Prefilled Syringe [ACIDE ZOLEDRONIQUE SANDOZ] Box of 1 by Sandoz,RxNorm Extension,M05B_drugs_affecting_bone_structure_and_mineralization,reviewed_seed,Imported from master codelists,Drug,standard,M05B_drugs_affecting_bone_structure_and_mineralization
osteoporosis_medicines,Osteoporosis medicines,drug,43154192,TRUE,100 ML zoledronic acid 0.05 MG/ML Prefilled Syringe [ACIDE ZOLEDRONIQUE BIOGARAN],RxNorm Extension,M05B_drugs_affecting_bone_structure_and_mineralization,reviewed_seed,Imported from master codelists,Drug,standard,M05B_drugs_affecting_bone_structure_and_mineralization
osteoporosis_medicines,Osteoporosis medicines,drug,43155522,TRUE,Etidronate 400 MG Oral Tablet [ETIDRONATE MYLAN] Box of 14,RxNorm Extension,M05B_drugs_affecting_bone_structure_and_mineralization,reviewed_seed,Imported from master codelists,Drug,standard,M05B_drugs_affecting_bone_structure_and_mineralization
osteoporosis_medicines,Osteoporosis medicines,drug,43155732,TRUE,Alendronate 70 MG / Cholecalciferol 0.07 MG Oral Tablet [ADROVANCE] Box of 4,RxNorm Extension,M05B_drugs_affecting_bone_structure_and_mineralization,reviewed_seed,Imported from master codelists,Drug,standard,M05B_drugs_affecting_bone_structure_and_mineralization
osteoporosis_medicines,Osteoporosis medicines,drug,43157691,TRUE,Ibandronate 150 MG Delayed Release Oral Tablet [ACIDE IBANDRONIQUE TEVA] Box of 1,RxNorm Extension,M05B_drugs_affecting_bone_structure_and_mineralization,reviewed_seed,Imported from master codelists,Drug,standard,M05B_drugs_affecting_bone_structure_and_mineralization
osteoporosis_medicines,Osteoporosis medicines,drug,43157692,TRUE,Ibandronate 150 MG Delayed Release Oral Tablet [ACIDE IBANDRONIQUE TEVA] Box of 3 by TEVA,RxNorm Extension,M05B_drugs_affecting_bone_structure_and_mineralization,reviewed_seed,Imported from master codelists,Drug,standard,M05B_drugs_affecting_bone_structure_and_mineralization
osteoporosis_medicines,Osteoporosis medicines,drug,43158823,TRUE,Alendronate Delayed Release Oral Tablet,RxNorm Extension,M05B_drugs_affecting_bone_structure_and_mineralization,reviewed_seed,Imported from master codelists,Drug,standard,M05B_drugs_affecting_bone_structure_and_mineralization
osteoporosis_medicines,Osteoporosis medicines,drug,43158824,TRUE,Alendronate Oral Tablet [ACIDE ALENDRONIQUE EVOLUGEN],RxNorm Extension,M05B_drugs_affecting_bone_structure_and_mineralization,reviewed_seed,Imported from master codelists,Drug,standard,M05B_drugs_affecting_bone_structure_and_mineralization
osteoporosis_medicines,Osteoporosis medicines,drug,43158825,TRUE,Alendronate 70 MG Delayed Release Oral Tablet Box of 12,RxNorm Extension,M05B_drugs_affecting_bone_structure_and_mineralization,reviewed_seed,Imported from master codelists,Drug,standard,M05B_drugs_affecting_bone_structure_and_mineralization
osteoporosis_medicines,Osteoporosis medicines,drug,43158826,TRUE,Alendronate 70 MG Delayed Release Oral Tablet [ACIDE ALENDRONIQUE ALTER] Box of 4,RxNorm Extension,M05B_drugs_affecting_bone_structure_and_mineralization,reviewed_seed,Imported from master codelists,Drug,standard,M05B_drugs_affecting_bone_structure_and_mineralization
osteoporosis_medicines,Osteoporosis medicines,drug,43158827,TRUE,Alendronate 70 MG Oral Tablet [ACIDE ALENDRONIQUE ACTAVIS] Box of 4,RxNorm Extension,M05B_drugs_affecting_bone_structure_and_mineralization,reviewed_seed,Imported from master codelists,Drug,standard,M05B_drugs_affecting_bone_structure_and_mineralization
osteoporosis_medicines,Osteoporosis medicines,drug,43158828,TRUE,Alendronate 70 MG Oral Tablet [ACIDE ALENDRONIQUE BIOGARAN] Box of 4,RxNorm Extension,M05B_drugs_affecting_bone_structure_and_mineralization,reviewed_seed,Imported from master codelists,Drug,standard,M05B_drugs_affecting_bone_structure_and_mineralization
osteoporosis_medicines,Osteoporosis medicines,drug,43158829,TRUE,Alendronate 70 MG Oral Tablet [ACIDE ALENDRONIQUE BIOGARAN] Box of 12 by Biogaran,RxNorm Extension,M05B_drugs_affecting_bone_structure_and_mineralization,reviewed_seed,Imported from master codelists,Drug,standard,M05B_drugs_affecting_bone_structure_and_mineralization
osteoporosis_medicines,Osteoporosis medicines,drug,43158830,TRUE,Alendronate 70 MG Oral Tablet [Mylan-Alendronate] Box of 12,RxNorm Extension,M05B_drugs_affecting_bone_structure_and_mineralization,reviewed_seed,Imported from master codelists,Drug,standard,M05B_drugs_affecting_bone_structure_and_mineralization
osteoporosis_medicines,Osteoporosis medicines,drug,43158831,TRUE,Alendronate 70 MG Oral Tablet [Mylan-Alendronate] Box of 12 by Mylan,RxNorm Extension,M05B_drugs_affecting_bone_structure_and_mineralization,reviewed_seed,Imported from master codelists,Drug,standard,M05B_drugs_affecting_bone_structure_and_mineralization
osteoporosis_medicines,Osteoporosis medicines,drug,43158832,TRUE,Alendronate 70 MG Oral Tablet [ACIDE ALENDRONIQUE PHR LAB] Box of 4 by TEVA,RxNorm Extension,M05B_drugs_affecting_bone_structure_and_mineralization,reviewed_seed,Imported from master codelists,Drug,standard,M05B_drugs_affecting_bone_structure_and_mineralization
osteoporosis_medicines,Osteoporosis medicines,drug,43158834,TRUE,Alendronate 10 MG [ACIDE ALENDRONIQUE ARROW],RxNorm Extension,M05B_drugs_affecting_bone_structure_and_mineralization,reviewed_seed,Imported from master codelists,Drug,standard,M05B_drugs_affecting_bone_structure_and_mineralization
osteoporosis_medicines,Osteoporosis medicines,drug,43158835,TRUE,Alendronate 10 MG Oral Tablet [Fosamax] Box of 50,RxNorm Extension,M05B_drugs_affecting_bone_structure_and_mineralization,reviewed_seed,Imported from master codelists,Drug,standard,M05B_drugs_affecting_bone_structure_and_mineralization
osteoporosis_medicines,Osteoporosis medicines,drug,43159051,TRUE,risedronic acid Delayed Release Oral Tablet [RISEDRONATE EG],RxNorm Extension,M05B_drugs_affecting_bone_structure_and_mineralization,reviewed_seed,Imported from master codelists,Drug,standard,M05B_drugs_affecting_bone_structure_and_mineralization
osteoporosis_medicines,Osteoporosis medicines,drug,43159052,TRUE,risedronic acid Delayed Release Oral Tablet [RISEDRONATE EVOLUGEN],RxNorm Extension,M05B_drugs_affecting_bone_structure_and_mineralization,reviewed_seed,Imported from master codelists,Drug,standard,M05B_drugs_affecting_bone_structure_and_mineralization
osteoporosis_medicines,Osteoporosis medicines,drug,43159053,TRUE,risedronic acid 5 MG Delayed Release Oral Tablet [RISEDRONATE EG],RxNorm Extension,M05B_drugs_affecting_bone_structure_and_mineralization,reviewed_seed,Imported from master codelists,Drug,standard,M05B_drugs_affecting_bone_structure_and_mineralization
osteoporosis_medicines,Osteoporosis medicines,drug,43159054,TRUE,risedronic acid 35 MG Delayed Release Oral Tablet Box of 12,RxNorm Extension,M05B_drugs_affecting_bone_structure_and_mineralization,reviewed_seed,Imported from master codelists,Drug,standard,M05B_drugs_affecting_bone_structure_and_mineralization
osteoporosis_medicines,Osteoporosis medicines,drug,43159055,TRUE,risedronic acid 35 MG Delayed Release Oral Tablet [Actonel],RxNorm Extension,M05B_drugs_affecting_bone_structure_and_mineralization,reviewed_seed,Imported from master codelists,Drug,standard,M05B_drugs_affecting_bone_structure_and_mineralization
osteoporosis_medicines,Osteoporosis medicines,drug,43159056,TRUE,risedronic acid 35 MG Delayed Release Oral Tablet [Actonel] Box of 4,RxNorm Extension,M05B_drugs_affecting_bone_structure_and_mineralization,reviewed_seed,Imported from master codelists,Drug,standard,M05B_drugs_affecting_bone_structure_and_mineralization
osteoporosis_medicines,Osteoporosis medicines,drug,43159057,TRUE,risedronic acid 35 MG Delayed Release Oral Tablet [RISEDRONATE ACTAVIS] Box of 4,RxNorm Extension,M05B_drugs_affecting_bone_structure_and_mineralization,reviewed_seed,Imported from master codelists,Drug,standard,M05B_drugs_affecting_bone_structure_and_mineralization
osteoporosis_medicines,Osteoporosis medicines,drug,43159058,TRUE,risedronic acid 35 MG Delayed Release Oral Tablet [RISEDRONATE ARROW] Box of 4 by Arrow,RxNorm Extension,M05B_drugs_affecting_bone_structure_and_mineralization,reviewed_seed,Imported from master codelists,Drug,standard,M05B_drugs_affecting_bone_structure_and_mineralization
osteoporosis_medicines,Osteoporosis medicines,drug,43159059,TRUE,risedronic acid 35 MG Delayed Release Oral Tablet [RISEDRONATE EVOLUGEN] Box of 4,RxNorm Extension,M05B_drugs_affecting_bone_structure_and_mineralization,reviewed_seed,Imported from master codelists,Drug,standard,M05B_drugs_affecting_bone_structure_and_mineralization
osteoporosis_medicines,Osteoporosis medicines,drug,43159060,TRUE,risedronic acid 35 MG Delayed Release Oral Tablet [RISEDRONATE ISOMED] Box of 12,RxNorm Extension,M05B_drugs_affecting_bone_structure_and_mineralization,reviewed_seed,Imported from master codelists,Drug,standard,M05B_drugs_affecting_bone_structure_and_mineralization
osteoporosis_medicines,Osteoporosis medicines,drug,43159061,TRUE,risedronic acid 35 MG Delayed Release Oral Tablet [RISEDRONATE MYLAN] Box of 12 by Mylan,RxNorm Extension,M05B_drugs_affecting_bone_structure_and_mineralization,reviewed_seed,Imported from master codelists,Drug,standard,M05B_drugs_affecting_bone_structure_and_mineralization
osteoporosis_medicines,Osteoporosis medicines,drug,43159062,TRUE,risedronic acid 35 MG Delayed Release Oral Tablet [RISEDRONATE ZYDUS],RxNorm Extension,M05B_drugs_affecting_bone_structure_and_mineralization,reviewed_seed,Imported from master codelists,Drug,standard,M05B_drugs_affecting_bone_structure_and_mineralization
osteoporosis_medicines,Osteoporosis medicines,drug,43159063,TRUE,risedronic acid 35 MG Delayed Release Oral Tablet [RISEDRONATE ZYDUS] Box of 4,RxNorm Extension,M05B_drugs_affecting_bone_structure_and_mineralization,reviewed_seed,Imported from master codelists,Drug,standard,M05B_drugs_affecting_bone_structure_and_mineralization
osteoporosis_medicines,Osteoporosis medicines,drug,43159064,TRUE,risedronic acid 75 MG Delayed Release Oral Tablet [RISEDRONATE BIOGARAN] Box of 2 by Biogaran,RxNorm Extension,M05B_drugs_affecting_bone_structure_and_mineralization,reviewed_seed,Imported from master codelists,Drug,standard,M05B_drugs_affecting_bone_structure_and_mineralization
osteoporosis_medicines,Osteoporosis medicines,drug,43159693,TRUE,zoledronic acid Prefilled Syringe [ACIDE ZOLEDRONIQUE SANDOZ],RxNorm Extension,M05B_drugs_affecting_bone_structure_and_mineralization,reviewed_seed,Imported from master codelists,Drug,standard,M05B_drugs_affecting_bone_structure_and_mineralization
osteoporosis_medicines,Osteoporosis medicines,drug,43159694,TRUE,zoledronic acid 0.04 MG/ML [ACIDE ZOLEDRONIQUE HOSPIRA],RxNorm Extension,M05B_drugs_affecting_bone_structure_and_mineralization,reviewed_seed,Imported from master codelists,Drug,standard,M05B_drugs_affecting_bone_structure_and_mineralization
osteoporosis_medicines,Osteoporosis medicines,drug,43159695,TRUE,zoledronic acid 0.04 MG/ML Prefilled Syringe [ACIDE ZOLEDRONIQUE MEDAC] Box of 1,RxNorm Extension,M05B_drugs_affecting_bone_structure_and_mineralization,reviewed_seed,Imported from master codelists,Drug,standard,M05B_drugs_affecting_bone_structure_and_mineralization
osteoporosis_medicines,Osteoporosis medicines,drug,43159696,TRUE,zoledronic acid 0.04 MG/ML Prefilled Syringe [ACIDE ZOLEDRONIQUE SANDOZ],RxNorm Extension,M05B_drugs_affecting_bone_structure_and_mineralization,reviewed_seed,Imported from master codelists,Drug,standard,M05B_drugs_affecting_bone_structure_and_mineralization
osteoporosis_medicines,Osteoporosis medicines,drug,43160039,TRUE,pamidronate 2.53 MG/ML Prefilled Syringe [PAMIDRONATE DE SODIUM RATIOPHARM] Box of 1,RxNorm Extension,M05B_drugs_affecting_bone_structure_and_mineralization,reviewed_seed,Imported from master codelists,Drug,standard,M05B_drugs_affecting_bone_structure_and_mineralization
osteoporosis_medicines,Osteoporosis medicines,drug,43161394,TRUE,Clodronic Acid Delayed Release Oral Tablet [CLASTOBAN],RxNorm Extension,M05B_drugs_affecting_bone_structure_and_mineralization,reviewed_seed,Imported from master codelists,Drug,standard,M05B_drugs_affecting_bone_structure_and_mineralization
osteoporosis_medicines,Osteoporosis medicines,drug,43161728,TRUE,pamidronate Prefilled Syringe [PAMIDRONATE DE SODIUM HOSPIRA],RxNorm Extension,M05B_drugs_affecting_bone_structure_and_mineralization,reviewed_seed,Imported from master codelists,Drug,standard,M05B_drugs_affecting_bone_structure_and_mineralization
osteoporosis_medicines,Osteoporosis medicines,drug,43161729,TRUE,pamidronate 9 MG/ML Prefilled Syringe [PAMIDRONATE DE SODIUM HOSPIRA] Box of 1,RxNorm Extension,M05B_drugs_affecting_bone_structure_and_mineralization,reviewed_seed,Imported from master codelists,Drug,standard,M05B_drugs_affecting_bone_structure_and_mineralization
osteoporosis_medicines,Osteoporosis medicines,drug,43161730,TRUE,pamidronate 6 MG/ML Prefilled Syringe [PAMIDRONATE DE SODIUM HOSPIRA],RxNorm Extension,M05B_drugs_affecting_bone_structure_and_mineralization,reviewed_seed,Imported from master codelists,Drug,standard,M05B_drugs_affecting_bone_structure_and_mineralization
osteoporosis_medicines,Osteoporosis medicines,drug,43162628,TRUE,Clodronic Acid Delayed Release Oral Tablet [LYTOS],RxNorm Extension,M05B_drugs_affecting_bone_structure_and_mineralization,reviewed_seed,Imported from master codelists,Drug,standard,M05B_drugs_affecting_bone_structure_and_mineralization
osteoporosis_medicines,Osteoporosis medicines,drug,43163509,TRUE,risedronic acid 4.64 MG Delayed Release Oral Tablet,RxNorm Extension,M05B_drugs_affecting_bone_structure_and_mineralization,reviewed_seed,Imported from master codelists,Drug,standard,M05B_drugs_affecting_bone_structure_and_mineralization
osteoporosis_medicines,Osteoporosis medicines,drug,43163510,TRUE,risedronic acid 4.64 MG Delayed Release Oral Tablet Box of 28,RxNorm Extension,M05B_drugs_affecting_bone_structure_and_mineralization,reviewed_seed,Imported from master codelists,Drug,standard,M05B_drugs_affecting_bone_structure_and_mineralization
