concept_id,concept_name,domain_id,vocabulary_id,standard_concept,drug,cohort_name,cohort_label,cohort_domain
1501494,thyroid (USP) 325 MG Oral Tablet,Drug,RxNorm,standard,H03A_thyroid_preparations,thyroid_hormones,Thyroid hormones,drug
1501496,thyroid (USP) 60 MG Oral Tablet,Drug,RxNorm,standard,H03A_thyroid_preparations,thyroid_hormones,Thyroid hormones,drug
1501497,thyroid (USP) 65 MG Delayed Release Oral Tablet,Drug,RxNorm,standard,H03A_thyroid_preparations,thyroid_hormones,Thyroid hormones,drug
1501498,thyroid (USP) 90 MG Oral Tablet,Drug,RxNorm,standard,H03A_thyroid_preparations,thyroid_hormones,Thyroid hormones,drug
1501499,thyroid (USP) 200 MG Oral Tablet,Drug,RxNorm,standard,H03A_thyroid_preparations,thyroid_hormones,Thyroid hormones,drug
1501500,thyroid (USP) 65 MG Oral Tablet,Drug,RxNorm,standard,H03A_thyroid_preparations,thyroid_hormones,Thyroid hormones,drug
1501501,thyroid (USP) 15 MG Oral Tablet,Drug,RxNorm,standard,H03A_thyroid_preparations,thyroid_hormones,Thyroid hormones,drug
1501542,thyroid (USP) 130 MG Oral Capsule,Drug,RxNorm,standard,H03A_thyroid_preparations,thyroid_hormones,Thyroid hormones,drug
1501543,thyroid (USP) 195 MG Oral Tablet,Drug,RxNorm,standard,H03A_thyroid_preparations,thyroid_hormones,Thyroid hormones,drug
1501544,thyroid (USP) 300 MG Oral Tablet,Drug,RxNorm,standard,H03A_thyroid_preparations,thyroid_hormones,Thyroid hormones,drug
1501545,thyroid (USP) 65 MG Oral Capsule,Drug,RxNorm,standard,H03A_thyroid_preparations,thyroid_hormones,Thyroid hormones,drug
1501546,thyroid (USP) 125 MG,Drug,RxNorm,standard,H03A_thyroid_preparations,thyroid_hormones,Thyroid hormones,drug
1501547,thyroid (USP) 130 MG,Drug,RxNorm,standard,H03A_thyroid_preparations,thyroid_hormones,Thyroid hormones,drug
1501548,thyroid (USP) 15 MG,Drug,RxNorm,standard,H03A_thyroid_preparations,thyroid_hormones,Thyroid hormones,drug
1501549,thyroid (USP) 16 MG,Drug,RxNorm,standard,H03A_thyroid_preparations,thyroid_hormones,Thyroid hormones,drug
1501550,thyroid (USP) 200 MG,Drug,RxNorm,standard,H03A_thyroid_preparations,thyroid_hormones,Thyroid hormones,drug
1501551,thyroid (USP) 260 MG,Drug,RxNorm,standard,H03A_thyroid_preparations,thyroid_hormones,Thyroid hormones,drug
1501572,thyroid (USP) 32 MG,Drug,RxNorm,standard,H03A_thyroid_preparations,thyroid_hormones,Thyroid hormones,drug
1501573,thyroid (USP) 325 MG,Drug,RxNorm,standard,H03A_thyroid_preparations,thyroid_hormones,Thyroid hormones,drug
1501574,thyroid (USP) 65 MG,Drug,RxNorm,standard,H03A_thyroid_preparations,thyroid_hormones,Thyroid hormones,drug
1501575,thyroid (USP) 30 MG,Drug,RxNorm,standard,H03A_thyroid_preparations,thyroid_hormones,Thyroid hormones,drug
1501576,thyroid (USP) 8 MG,Drug,RxNorm,standard,H03A_thyroid_preparations,thyroid_hormones,Thyroid hormones,drug
1501577,thyroid (USP) 60 MG,Drug,RxNorm,standard,H03A_thyroid_preparations,thyroid_hormones,Thyroid hormones,drug
1501579,thyroid (USP) 120 MG,Drug,RxNorm,standard,H03A_thyroid_preparations,thyroid_hormones,Thyroid hormones,drug
1501580,thyroid (USP) 150 MG,Drug,RxNorm,standard,H03A_thyroid_preparations,thyroid_hormones,Thyroid hormones,drug
1501581,thyroid (USP) 240 MG,Drug,RxNorm,standard,H03A_thyroid_preparations,thyroid_hormones,Thyroid hormones,drug
