concept_id,concept_name,domain_id,vocabulary_id,standard_concept,condition,cohort_name,cohort_label,cohort_domain
4131434,Neoplasm of muscle of pelvis,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4131435,Neoplasm of muscle of buttock,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4134163,Traumatic division of muscle,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4134946,Crushing injury of muscle,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4134950,Strain of tendon of adductor longus,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4137355,Strain of back muscle,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4139754,Restrictive cardiomyopathy secondary to endocardial fibroelastosis,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4141588,Primary eosinophilic endomyocardial restrictive cardiomyopathy,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4141805,Congenital contracture of gastrocnemius muscle,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4142028,Ischiorectal hernia with gangrene,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4142185,Dilated cardiomyopathy secondary to deficiency,Condition,SNOMED,non-standard,Myopathy_difference,myopathy,Myopathy,condition
4144463,Tachycardia-induced cardiomyopathy,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4145696,Ischemic congestive cardiomyopathy,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4147604,Dilated cardiomyopathy due to systemic sclerosis,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4147982,Dilated cardiomyopathy due to viral myocarditis,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4148481,Irreducible hiatal hernia,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4149725,Restrictive cardiomyopathy secondary to familial storage disease,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4150951,O/E - muscle atrophy present,Condition,SNOMED,non-standard,Myopathy_difference,myopathy,Myopathy,condition
4151870,Congenital torticollis,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4154093,Cardiomyopathy in Duchenne muscular dystrophy,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4159156,Hiatal hernia with gastroesophageal reflux,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4159652,Traumatic hypotonia,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4161246,Congenital absence of quadriceps muscle,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4162674,Restrictive cardiomyopathy with endomyocardial fibrosis,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4163266,Facioscapulohumeral muscular dystrophy,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4163710,Dilated cardiomyopathy,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4164440,Congenital cardiospasm,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4167868,Danon disease,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4168796,Muscle strain,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4169418,Congenital hernia of foramen of Morgagni,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4172641,Primary endomyocardial fibrosis restrictive cardiomyopathy,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4172671,Severe childhood autosomal recessive muscular dystrophy,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4173155,Congenital absence of abdominal muscle,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4175651,Contracture of gastrocnemius muscle due to traumatic injury,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4176953,Neonatal neuromuscular disorder,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4177187,Dilated cardiomyopathy due to Friedreich's ataxia,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4177188,Cobalt cardiomyopathy,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4177239,Malignant tumor of muscle,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4178460,Traumatic rupture of skeletal muscle,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4178584,Primary familial dilated cardiomyopathy,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4179650,Congenital velopharyngeal incompetence,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4180126,Traumatic injury of skeletal muscle,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4180607,Strain of flexor muscle of hip,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4181170,Congenital nonprogressive myopathy with Moebius and Robin sequences,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4182388,Lethal neonatal spasticity,Condition,SNOMED,non-standard,Myopathy_difference,myopathy,Myopathy,condition
4185379,Dilated cardiomyopathy due to bacterial myocarditis,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4185450,Dilated cardiomyopathy with connective tissue disorder,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4189147,Dilated cardiomyopathy due to taurine deficiency,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4190653,Posterior perineal hernia,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4190773,Restrictive cardiomyopathy,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4191606,Restrictive cardiomyopathy secondary to sarcoidosis,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4194894,Muscle and tendon injury,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4195075,Congenital myopathy with abnormal subcellular organelles,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4195417,Dilated cardiomyopathy due to neuromuscular disorder,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4195688,Ocular muscular dystrophy,Condition,SNOMED,non-standard,Myopathy_difference,myopathy,Myopathy,condition
4197087,Restrictive cardiomyopathy secondary to amyloidosis,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4203149,Primary idiopathic dilated cardiomyopathy,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4204523,Congenital muscular hypertrophy-cerebral syndrome,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4204824,Multi-core congenital myopathy,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4204856,Primary eosinophilic endomyocardial cardiomyopathy,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4205399,Lumbosacral strain,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4205593,Hypertrophic cardiomyopathy secondary to Friedreich's ataxia,Condition,SNOMED,non-standard,Myopathy_difference,myopathy,Myopathy,condition
4205714,Hereditary myopathy associated with hydrocephalus,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4207805,Idiopathic myoglobinuria,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4211345,Anterior perineal hernia,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4211517,Restrictive cardiomyopathy secondary to hemochromatosis,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4212349,"Congenital myotonia, autosomal dominant form",Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4212562,Perineal hernia,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4215284,Dilated cardiomyopathy due to granuloma,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4217551,Secondary restrictive cardiomyopathy,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4218771,Dilated cardiomyopathy caused by drug,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4219376,Dilated cardiomyopathy due to hemochromatosis,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4221408,Familial hypokalemic periodic paralysis,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4222754,Familial normokalemic periodic paralysis,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4222765,Primary familial hypertrophic cardiomyopathy,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4223017,Hypertrophic cardiomyopathy secondary to neuromuscular disorder,Condition,SNOMED,non-standard,Myopathy_difference,myopathy,Myopathy,condition
4224935,Dilated cardiomyopathy due to nutritional deficiency,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4224937,Obstructed ischiorectal hernia,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4225077,Dilated cardiomyopathy due to protozoan myocarditis,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4225117,Restrictive cardiomyopathy due to mucopolysaccharidosis,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4227734,Partial thenar atrophy,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4229830,Strain of trapezius muscle,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4232495,Primary cardiomyopathy,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4233941,Congenital anomaly of skeletal muscle,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4234537,Dilated cardiomyopathy secondary to electrolyte deficiency,Condition,SNOMED,non-standard,Myopathy_difference,myopathy,Myopathy,condition
4235779,Strain of neck muscle,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4236332,Primary restrictive cardiomyopathy,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4236361,Traumatic torticollis,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4240023,Benign neoplasm of muscle of buttock,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4240024,Benign neoplasm of muscle of head,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4240025,Benign neoplasm of muscle of neck,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4240027,Benign neoplasm of muscle of upper limb,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4240028,Benign neoplasm of muscle,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4240233,Dilated cardiomyopathy due to amyloidosis,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4240306,Dilated cardiomyopathy due to polyarteritis nodosa,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4241644,Benign neoplasm of diaphragm,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4242362,Benign neoplasm of muscle of face,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4242363,Benign neoplasm of muscle of lower limb,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4242364,Benign neoplasm of muscle of pelvis,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4242365,Benign neoplasm of muscle of perineum,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4242366,Benign neoplasm of muscle of shoulder,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4242693,Perineal laceration involving vaginal muscles,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4242808,Benign neoplasm of muscle of inguinal region,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4243215,Distal muscular dystrophy,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4243435,Benign neoplasm of muscle of abdomen,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4243436,Benign neoplasm of muscle of hip,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4243437,Benign neoplasm of muscle of thorax,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4243438,Benign neoplasm of muscle of trunk,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4243769,Mitochondrial-lipid-glycogen storage myopathy,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4243983,Dilated cardiomyopathy due to glycogen storage disease,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4245506,Dilated cardiomyopathy due to familial storage disease,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4246133,Primary malignant neoplasm of muscle of hip,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4246134,Primary malignant neoplasm of muscle of inguinal region,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4246135,Primary malignant neoplasm of muscle of perineum,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4246673,Hypertrophic cardiomyopathy secondary to hyperthyroidism,Condition,SNOMED,non-standard,Myopathy_difference,myopathy,Myopathy,condition
4247261,Dilated cardiomyopathy due to sarcoidosis,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4247337,Primary malignant neoplasm of muscle of thorax,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4247802,Muscular dystrophy,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4247825,Primary malignant neoplasm of diaphragm,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4247838,Primary malignant neoplasm of muscle of head,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4247839,Primary malignant neoplasm of muscle of trunk,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4247840,Primary malignant neoplasm of muscle of upper limb,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4247908,Congenital absence of diaphragm,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4248081,Metastatic malignant neoplasm to muscle of lower limb,Condition,SNOMED,non-standard,Myopathy_difference,myopathy,Myopathy,condition
4248082,Metastatic malignant neoplasm to muscle of neck,Condition,SNOMED,non-standard,Myopathy_difference,myopathy,Myopathy,condition
4248182,Metastatic malignant neoplasm to muscle,Condition,SNOMED,non-standard,Myopathy_difference,myopathy,Myopathy,condition
4249303,Obstructed diaphragmatic hernia with gangrene,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4250174,Denervation atrophy of muscle,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4251051,Dilated cardiomyopathy due to malignancy,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4258681,Dilated cardiomyopathy due to fungal myocarditis,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4261970,Familial cardiomyopathy,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4262911,Dilated cardiomyopathy due to dermatomyositis,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4268155,Congenital hourglass stomach,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4268879,Congenital fibrosis syndrome,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4269448,Dilated cardiomyopathy due to systemic lupus erythematosus,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4270625,Primary idiopathic hypertrophic cardiomyopathy,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4270789,Hereditary hollow viscus myopathy,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4273369,Restrictive cardiomyopathy secondary to glycogen storage disease,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4273401,Dilated cardiomyopathy due to infiltration,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4274635,Primary idiopathic restrictive cardiomyopathy,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4280235,Strain of thoracic region,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4288868,Nonobstructive cardiomyopathy,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4290767,Congenital eventration of right crus of diaphragm,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4294833,Cloquet's hernia,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4294859,Congenital fibrosis of inferior rectus muscle,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4296473,Duchenne muscular dystrophy,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4296494,Denervation atrophy of tongue,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4297316,Restrictive cardiomyopathy secondary to granulomas,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4297463,Oculopharyngeal muscular dystrophy,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4301289,Eosinophilia-myalgia syndrome from tryptophan,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4302459,Erb's muscular dystrophy,Condition,SNOMED,non-standard,Myopathy_difference,myopathy,Myopathy,condition
4302678,Congenital absence of skeletal muscle,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4307028,FH: Cardiomyopathy,Observation,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4308668,Becker muscular dystrophy,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4311485,Primary malignant neoplasm of muscle of abdomen,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4311486,Primary malignant neoplasm of muscle of buttock,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4311487,Primary malignant neoplasm of muscle of face,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4311488,Primary malignant neoplasm of muscle of lower limb,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4311489,Primary malignant neoplasm of muscle of neck,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4311490,Primary malignant neoplasm of muscle of pelvis,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4311491,Primary malignant neoplasm of muscle of shoulder,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4311492,Primary malignant neoplasm of muscle,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4311876,Metastatic malignant neoplasm to diaphragm,Condition,SNOMED,non-standard,Myopathy_difference,myopathy,Myopathy,condition
4312551,Metastatic malignant neoplasm to muscle of face,Condition,SNOMED,non-standard,Myopathy_difference,myopathy,Myopathy,condition
4312552,Metastatic malignant neoplasm to muscle of hip,Condition,SNOMED,non-standard,Myopathy_difference,myopathy,Myopathy,condition
4312553,Metastatic malignant neoplasm to muscle of perineum,Condition,SNOMED,non-standard,Myopathy_difference,myopathy,Myopathy,condition
4312554,Metastatic malignant neoplasm to muscle of shoulder,Condition,SNOMED,non-standard,Myopathy_difference,myopathy,Myopathy,condition
4312555,Metastatic malignant neoplasm to muscle of upper limb,Condition,SNOMED,non-standard,Myopathy_difference,myopathy,Myopathy,condition
4313305,Dilated cardiomyopathy due to infectious disease,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4313646,Neoplasm of uncertain behavior of muscle of abdomen,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4313647,Neoplasm of uncertain behavior of muscle of neck,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4313648,Neoplasm of uncertain behavior of muscle of shoulder,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4313650,Neoplasm of uncertain behavior of muscle,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4313794,Metastatic malignant neoplasm to muscle of buttock,Condition,SNOMED,non-standard,Myopathy_difference,myopathy,Myopathy,condition
4313795,Metastatic malignant neoplasm to muscle of head,Condition,SNOMED,non-standard,Myopathy_difference,myopathy,Myopathy,condition
4313796,Metastatic malignant neoplasm to muscle of pelvis,Condition,SNOMED,non-standard,Myopathy_difference,myopathy,Myopathy,condition
4313797,Metastatic malignant neoplasm to muscle of thorax,Condition,SNOMED,non-standard,Myopathy_difference,myopathy,Myopathy,condition
4314400,Dilated cardiomyopathy due to mucopolysaccharidosis,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4315528,Neoplasm of uncertain behavior of muscle of inguinal region,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4315529,Neoplasm of uncertain behavior of muscle of pelvis,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4315530,Neoplasm of uncertain behavior of muscle of perineum,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4315541,Metastatic malignant neoplasm to muscle of abdomen,Condition,SNOMED,non-standard,Myopathy_difference,myopathy,Myopathy,condition
4315542,Metastatic malignant neoplasm to muscle of inguinal region,Condition,SNOMED,non-standard,Myopathy_difference,myopathy,Myopathy,condition
4315543,Metastatic malignant neoplasm to muscle of trunk,Condition,SNOMED,non-standard,Myopathy_difference,myopathy,Myopathy,condition
4316379,Neoplasm of uncertain behavior of diaphragm,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4316508,Neoplasm of uncertain behavior of muscle of buttock,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4316509,Neoplasm of uncertain behavior of muscle of head,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4316510,Neoplasm of uncertain behavior of muscle of trunk,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4316511,Neoplasm of uncertain behavior of muscle of upper limb,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4317556,Neoplasm of uncertain behavior of muscle of face,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4317557,Neoplasm of uncertain behavior of muscle of hip,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4317558,Neoplasm of uncertain behavior of muscle of lower limb,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4317559,Neoplasm of uncertain behavior of muscle of thorax,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4320821,Injury of muscle,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4323060,Strain of triceps brachii muscle,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4328805,Strain of muscle of chest wall,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4328807,Strain of rectus femoris muscle,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4328879,Volkmann ischemic contracture following traumatic compartment syndrome,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4339191,Intermuscular hernia,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4340500,Familial hypertrophy of sphincter of Oddi,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4340514,Perineal incisional hernia,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4340519,Traumatic diaphragmatic hernia,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4342897,Central tendon hernia,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4343683,Congenital erector pili hamartoma,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4343926,Polymyositis with malignant disease,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4344042,Muscular dystrophy with predominantly proximal limb girdle distribution,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4344045,Hutterite type of muscular dystrophy,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4344046,Autosomal dominant muscular dystrophy not predominantly limb girdle,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4344047,Benign congenital hypotonia,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4344051,Viral myositis,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4344138,Traumatic rhabdomyolysis,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4344140,Non-traumatic rhabdomyolysis,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4344161,Dermatomyositis with malignant disease,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4344276,X-linked muscular dystrophy with abnormal dystrophin,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4344277,Intermediate X-linked muscular dystrophy,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4344278,Manifesting female carrier of X-linked muscular dystrophy,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4344279,Autosomal recessive muscular dystrophy with abnormal dystrophin-associated glycoprotein,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4344281,Congenital muscular dystrophy with arthrogryposis multiplex congenita,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4344282,Autosomal recessive muscular dystrophy not predominantly limb girdle,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4344283,Benign congenital muscular dystrophy with finger flexion contractures,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4344284,Autosomal recessive centronuclear myopathy,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4344370,Viral myalgia,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4344604,X-linked muscular dystrophy with limb girdle distribution,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4344605,Ji muscular dystrophy,Condition,SNOMED,non-standard,Myopathy_difference,myopathy,Myopathy,condition
4344606,Reunion-Indiana Amish type muscular dystrophy,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4344607,Western type of congenital muscular dystrophy,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4344608,Ullrich congenital muscular dystrophy,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4345481,Muscular dystrophy not predominantly limb girdle in distribution,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4345563,X-linked muscular dystrophy not predominantly limb girdle,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4345564,Benign scapuloperoneal muscular dystrophy with cardiomyopathy,Condition,SNOMED,non-standard,Myopathy_difference,myopathy,Myopathy,condition
4345565,Severe scapuloperoneal muscular dystrophy with cardiomyopathy,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4345571,Benign acute myositis,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4345579,Familial paroxysmal rhabdomyolysis,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4347183,X-linked limb girdle muscular dystrophy with normal dystrophin,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4347184,Hereditary myopathy limited to females,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4347185,Autosomal recessive muscular dystrophy with limb girdle distribution,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
4347186,Eichsfeld type congenital muscular dystrophy,Condition,SNOMED,standard,Myopathy_difference,myopathy,Myopathy,condition
