cohort_name,cohort_label,cohort_domain,concept_id,include_descendants,concept_name,vocabulary_id,concept_code,review_status,phenotype_note,domain_id,standard_concept,condition
seizure,Seizure,condition,4078330,FALSE,Focal onset cognitive epileptic seizure with hallucinations,SNOMED,EpilepticSeizureCodeList,reviewed_seed,Imported from master codelists,Condition,standard,EpilepticSeizureCodeList
seizure,Seizure,condition,4078331,FALSE,Simple partial onset of seizure with automatisms,SNOMED,EpilepticSeizureCodeList,reviewed_seed,Imported from master codelists,Condition,non-standard,EpilepticSeizureCodeList
seizure,Seizure,condition,4078332,FALSE,Focal to bilateral tonic-clonic epileptic seizure,SNOMED,EpilepticSeizureCodeList,reviewed_seed,Imported from master codelists,Condition,standard,EpilepticSeizureCodeList
seizure,Seizure,condition,4078333,FALSE,Generalized onset epileptic seizure,SNOMED,EpilepticSeizureCodeList,reviewed_seed,Imported from master codelists,Condition,standard,EpilepticSeizureCodeList
seizure,Seizure,condition,4078334,FALSE,Absence seizure with mild clonic components,SNOMED,EpilepticSeizureCodeList,reviewed_seed,Imported from master codelists,Condition,non-standard,EpilepticSeizureCodeList
seizure,Seizure,condition,4078335,FALSE,Absence seizure with atonic components,SNOMED,EpilepticSeizureCodeList,reviewed_seed,Imported from master codelists,Condition,non-standard,EpilepticSeizureCodeList
seizure,Seizure,condition,4078336,FALSE,Absence seizure with tonic components,SNOMED,EpilepticSeizureCodeList,reviewed_seed,Imported from master codelists,Condition,non-standard,EpilepticSeizureCodeList
seizure,Seizure,condition,4078337,FALSE,Absence seizure with autonomic components,SNOMED,EpilepticSeizureCodeList,reviewed_seed,Imported from master codelists,Condition,non-standard,EpilepticSeizureCodeList
seizure,Seizure,condition,4079056,FALSE,Focal onset aware sensory epileptic seizure,SNOMED,EpilepticSeizureCodeList,reviewed_seed,Imported from master codelists,Condition,standard,EpilepticSeizureCodeList
seizure,Seizure,condition,4079057,FALSE,Affective seizure,SNOMED,EpilepticSeizureCodeList,reviewed_seed,Imported from master codelists,Condition,non-standard,EpilepticSeizureCodeList
seizure,Seizure,condition,4079058,FALSE,Focal onset cognitive epileptic seizure with illusions,SNOMED,EpilepticSeizureCodeList,reviewed_seed,Imported from master codelists,Condition,standard,EpilepticSeizureCodeList
seizure,Seizure,condition,4081160,FALSE,Focal onset aware motor onset Jacksonian epileptic seizure,SNOMED,EpilepticSeizureCodeList,reviewed_seed,Imported from master codelists,Condition,standard,EpilepticSeizureCodeList
seizure,Seizure,condition,4081161,FALSE,Simple partial seizure followed by impaired consciousness,SNOMED,EpilepticSeizureCodeList,reviewed_seed,Imported from master codelists,Condition,non-standard,EpilepticSeizureCodeList
seizure,Seizure,condition,4081162,FALSE,Complex part seizure with impairment of consciousness only,SNOMED,EpilepticSeizureCodeList,reviewed_seed,Imported from master codelists,Condition,non-standard,EpilepticSeizureCodeList
seizure,Seizure,condition,4086173,FALSE,Focal onset motor onset versive epileptic seizure,SNOMED,EpilepticSeizureCodeList,reviewed_seed,Imported from master codelists,Condition,standard,EpilepticSeizureCodeList
seizure,Seizure,condition,4086174,FALSE,Postural seizure,SNOMED,EpilepticSeizureCodeList,reviewed_seed,Imported from master codelists,Condition,non-standard,EpilepticSeizureCodeList
seizure,Seizure,condition,4086175,FALSE,Phonatory seizure,SNOMED,EpilepticSeizureCodeList,reviewed_seed,Imported from master codelists,Condition,non-standard,EpilepticSeizureCodeList
seizure,Seizure,condition,4086176,FALSE,Focal onset cognitive epileptic seizure with dysphasia,SNOMED,EpilepticSeizureCodeList,reviewed_seed,Imported from master codelists,Condition,standard,EpilepticSeizureCodeList
seizure,Seizure,condition,4086177,FALSE,Focal onset aware cognitive epileptic seizure,SNOMED,EpilepticSeizureCodeList,reviewed_seed,Imported from master codelists,Condition,standard,EpilepticSeizureCodeList
seizure,Seizure,condition,4086179,FALSE,Absence seizure with impairment of consciousness only,SNOMED,EpilepticSeizureCodeList,reviewed_seed,Imported from master codelists,Condition,non-standard,EpilepticSeizureCodeList
seizure,Seizure,condition,4086180,FALSE,Absence seizure with automatisms,SNOMED,EpilepticSeizureCodeList,reviewed_seed,Imported from master codelists,Condition,non-standard,EpilepticSeizureCodeList
seizure,Seizure,condition,4106574,FALSE,Focal onset epileptic seizure,SNOMED,EpilepticSeizureCodeList,reviewed_seed,Imported from master codelists,Condition,standard,EpilepticSeizureCodeList
seizure,Seizure,condition,4107690,FALSE,Dysmnesic seizure,SNOMED,EpilepticSeizureCodeList,reviewed_seed,Imported from master codelists,Condition,non-standard,EpilepticSeizureCodeList
seizure,Seizure,condition,4132128,FALSE,Coordinate convulsion,SNOMED,EpilepticSeizureCodeList,reviewed_seed,Imported from master codelists,Condition,non-standard,EpilepticSeizureCodeList
seizure,Seizure,condition,4143868,FALSE,Recurrent febrile convulsion,SNOMED,EpilepticSeizureCodeList,reviewed_seed,Imported from master codelists,Condition,standard,EpilepticSeizureCodeList
seizure,Seizure,condition,4144967,FALSE,Focal onset cognitive epileptic seizure,SNOMED,EpilepticSeizureCodeList,reviewed_seed,Imported from master codelists,Condition,standard,EpilepticSeizureCodeList
seizure,Seizure,condition,4146378,FALSE,Focal onset somatosensory epileptic seizure,SNOMED,EpilepticSeizureCodeList,reviewed_seed,Imported from master codelists,Condition,standard,EpilepticSeizureCodeList
seizure,Seizure,condition,4149533,FALSE,O/E - focal (Jacksonian) fit,SNOMED,EpilepticSeizureCodeList,reviewed_seed,Imported from master codelists,Condition,non-standard,EpilepticSeizureCodeList
seizure,Seizure,condition,4165104,FALSE,Akinetic seizure without atonia,SNOMED,EpilepticSeizureCodeList,reviewed_seed,Imported from master codelists,Condition,non-standard,EpilepticSeizureCodeList
seizure,Seizure,condition,4165417,FALSE,Complex partial seizure with impairment of consciousness,SNOMED,EpilepticSeizureCodeList,reviewed_seed,Imported from master codelists,Condition,non-standard,EpilepticSeizureCodeList
