concept_id,concept_name,domain_id,vocabulary_id,standard_concept,drug,cohort_name,cohort_label,cohort_domain
2040646,imidapril 10 MG Oral Tablet [EDRIL],Drug,RxNorm Extension,standard,C09A_ace_inhibitors_plain,ace_inhibitors,ACE inhibitors,drug
2040647,imidapril 10 MG Oral Tablet [EDRIL] by Samik,Drug,RxNorm Extension,standard,C09A_ace_inhibitors_plain,ace_inhibitors,ACE inhibitors,drug
2040648,imidapril 10 MG Oral Tablet [HYMERIL],Drug,RxNorm Extension,standard,C09A_ace_inhibitors_plain,ace_inhibitors,ACE inhibitors,drug
2040649,imidapril 10 MG Oral Tablet [HYMERIL] by Huons,Drug,RxNorm Extension,standard,C09A_ace_inhibitors_plain,ace_inhibitors,ACE inhibitors,drug
2040650,imidapril 10 MG Oral Tablet [HYPRIL],Drug,RxNorm Extension,standard,C09A_ace_inhibitors_plain,ace_inhibitors,ACE inhibitors,drug
2040651,imidapril 10 MG Oral Tablet [HYPRIL] by Sinil,Drug,RxNorm Extension,standard,C09A_ace_inhibitors_plain,ace_inhibitors,ACE inhibitors,drug
2040652,imidapril 10 MG Oral Tablet [IMINEL],Drug,RxNorm Extension,standard,C09A_ace_inhibitors_plain,ace_inhibitors,ACE inhibitors,drug
2040653,imidapril 10 MG Oral Tablet [IMINEL] by Daewon,Drug,RxNorm Extension,standard,C09A_ace_inhibitors_plain,ace_inhibitors,ACE inhibitors,drug
2040654,imidapril 10 MG Oral Tablet [IMIPRIL],Drug,RxNorm Extension,standard,C09A_ace_inhibitors_plain,ace_inhibitors,ACE inhibitors,drug
2040655,imidapril 10 MG Oral Tablet [IMIPRIL] by Myungmoon,Drug,RxNorm Extension,standard,C09A_ace_inhibitors_plain,ace_inhibitors,ACE inhibitors,drug
2040656,imidapril 10 MG Oral Tablet [IMITRIL],Drug,RxNorm Extension,standard,C09A_ace_inhibitors_plain,ace_inhibitors,ACE inhibitors,drug
2040657,imidapril 10 MG Oral Tablet [IMITRIL] by Taiguk,Drug,RxNorm Extension,standard,C09A_ace_inhibitors_plain,ace_inhibitors,ACE inhibitors,drug
2040658,imidapril 10 MG Oral Tablet [IPRIL],Drug,RxNorm Extension,standard,C09A_ace_inhibitors_plain,ace_inhibitors,ACE inhibitors,drug
2040659,imidapril 10 MG Oral Tablet [IPRIL] by Youngil,Drug,RxNorm Extension,standard,C09A_ace_inhibitors_plain,ace_inhibitors,ACE inhibitors,drug
2040660,imidapril 10 MG Oral Tablet [MIPRIL],Drug,RxNorm Extension,standard,C09A_ace_inhibitors_plain,ace_inhibitors,ACE inhibitors,drug
2040661,imidapril 10 MG Oral Tablet [MIPRIL] by Daehan New Pharm,Drug,RxNorm Extension,standard,C09A_ace_inhibitors_plain,ace_inhibitors,ACE inhibitors,drug
2040662,imidapril 10 MG Oral Tablet [PRITEN] by DHP,Drug,RxNorm Extension,standard,C09A_ace_inhibitors_plain,ace_inhibitors,ACE inhibitors,drug
2040663,imidapril 10 MG Oral Tablet [PRITEN],Drug,RxNorm Extension,standard,C09A_ace_inhibitors_plain,ace_inhibitors,ACE inhibitors,drug
2040664,imidapril 10 MG Oral Tablet [PRITEN] by Cheonwoo Shinyak,Drug,RxNorm Extension,standard,C09A_ace_inhibitors_plain,ace_inhibitors,ACE inhibitors,drug
2040665,imidapril 10 MG [APRIL],Drug,RxNorm Extension,standard,C09A_ace_inhibitors_plain,ace_inhibitors,ACE inhibitors,drug
2040666,imidapril 10 MG [DAMIPRIL],Drug,RxNorm Extension,standard,C09A_ace_inhibitors_plain,ace_inhibitors,ACE inhibitors,drug
2040667,imidapril 10 MG [DEIPRIL],Drug,RxNorm Extension,standard,C09A_ace_inhibitors_plain,ace_inhibitors,ACE inhibitors,drug
2040668,imidapril 10 MG [EDRIL],Drug,RxNorm Extension,standard,C09A_ace_inhibitors_plain,ace_inhibitors,ACE inhibitors,drug
2040669,imidapril 10 MG [HYMERIL],Drug,RxNorm Extension,standard,C09A_ace_inhibitors_plain,ace_inhibitors,ACE inhibitors,drug
2040670,imidapril 10 MG [HYPRIL],Drug,RxNorm Extension,standard,C09A_ace_inhibitors_plain,ace_inhibitors,ACE inhibitors,drug
2040671,imidapril 10 MG [IMINEL],Drug,RxNorm Extension,standard,C09A_ace_inhibitors_plain,ace_inhibitors,ACE inhibitors,drug
2040672,imidapril 10 MG [IMIPRIL],Drug,RxNorm Extension,standard,C09A_ace_inhibitors_plain,ace_inhibitors,ACE inhibitors,drug
2040673,imidapril 10 MG [IMITRIL],Drug,RxNorm Extension,standard,C09A_ace_inhibitors_plain,ace_inhibitors,ACE inhibitors,drug
2040674,imidapril 10 MG [IPRIL],Drug,RxNorm Extension,standard,C09A_ace_inhibitors_plain,ace_inhibitors,ACE inhibitors,drug
2040675,imidapril 10 MG [MIPRIL],Drug,RxNorm Extension,standard,C09A_ace_inhibitors_plain,ace_inhibitors,ACE inhibitors,drug
2040676,imidapril 10 MG [PRITEN],Drug,RxNorm Extension,standard,C09A_ace_inhibitors_plain,ace_inhibitors,ACE inhibitors,drug
2040677,imidapril 5 MG Oral Tablet by Dongwha,Drug,RxNorm Extension,standard,C09A_ace_inhibitors_plain,ace_inhibitors,ACE inhibitors,drug
2040678,imidapril 5 MG Oral Tablet by Newgenpharm,Drug,RxNorm Extension,standard,C09A_ace_inhibitors_plain,ace_inhibitors,ACE inhibitors,drug
2040679,imidapril 5 MG Oral Tablet [APRIL],Drug,RxNorm Extension,standard,C09A_ace_inhibitors_plain,ace_inhibitors,ACE inhibitors,drug
2040680,imidapril 5 MG Oral Tablet [APRIL] by Hawon,Drug,RxNorm Extension,standard,C09A_ace_inhibitors_plain,ace_inhibitors,ACE inhibitors,drug
