concept_id,concept_name,domain_id,vocabulary_id,standard_concept,drug,cohort_name,cohort_label,cohort_domain
1971550,exenatide 2.35 MG/ML Auto-Injector [Bydureon] Box of 12,Drug,RxNorm Extension,standard,A10BJ_glucagon_like_peptide_1_glp_1_analogues,glp1_receptor_agonists,GLP-1 receptor agonists,drug
1971551,exenatide 2 MG Pen Injector Box of 4,Drug,RxNorm Extension,standard,A10BJ_glucagon_like_peptide_1_glp_1_analogues,glp1_receptor_agonists,GLP-1 receptor agonists,drug
1971552,exenatide 2 MG Pen Injector [Bydureon] Box of 4,Drug,RxNorm Extension,standard,A10BJ_glucagon_like_peptide_1_glp_1_analogues,glp1_receptor_agonists,GLP-1 receptor agonists,drug
1972662,0.5 ML dulaglutide 6 MG/ML Prefilled Syringe,Drug,RxNorm Extension,standard,A10BJ_glucagon_like_peptide_1_glp_1_analogues,glp1_receptor_agonists,GLP-1 receptor agonists,drug
1972663,0.5 ML dulaglutide 6 MG/ML Prefilled Syringe Box of 4,Drug,RxNorm Extension,standard,A10BJ_glucagon_like_peptide_1_glp_1_analogues,glp1_receptor_agonists,GLP-1 receptor agonists,drug
1972664,0.5 ML dulaglutide 6 MG/ML Prefilled Syringe [Trulicity],Drug,RxNorm Extension,standard,A10BJ_glucagon_like_peptide_1_glp_1_analogues,glp1_receptor_agonists,GLP-1 receptor agonists,drug
1972665,0.5 ML dulaglutide 6 MG/ML Prefilled Syringe [Trulicity] Box of 4,Drug,RxNorm Extension,standard,A10BJ_glucagon_like_peptide_1_glp_1_analogues,glp1_receptor_agonists,GLP-1 receptor agonists,drug
1972666,0.5 ML dulaglutide 6 MG/ML Prefilled Syringe [Trulicity] Box of 4 by Lilly,Drug,RxNorm Extension,standard,A10BJ_glucagon_like_peptide_1_glp_1_analogues,glp1_receptor_agonists,GLP-1 receptor agonists,drug
1972667,0.5 ML dulaglutide 9 MG/ML Prefilled Syringe,Drug,RxNorm Extension,standard,A10BJ_glucagon_like_peptide_1_glp_1_analogues,glp1_receptor_agonists,GLP-1 receptor agonists,drug
1972668,0.5 ML dulaglutide 9 MG/ML Prefilled Syringe Box of 4,Drug,RxNorm Extension,standard,A10BJ_glucagon_like_peptide_1_glp_1_analogues,glp1_receptor_agonists,GLP-1 receptor agonists,drug
1972669,0.5 ML dulaglutide 9 MG/ML Prefilled Syringe [Trulicity],Drug,RxNorm Extension,standard,A10BJ_glucagon_like_peptide_1_glp_1_analogues,glp1_receptor_agonists,GLP-1 receptor agonists,drug
1972670,0.5 ML dulaglutide 9 MG/ML Prefilled Syringe [Trulicity] Box of 4,Drug,RxNorm Extension,standard,A10BJ_glucagon_like_peptide_1_glp_1_analogues,glp1_receptor_agonists,GLP-1 receptor agonists,drug
1972671,0.5 ML dulaglutide 9 MG/ML Prefilled Syringe [Trulicity] Box of 4 by Lilly,Drug,RxNorm Extension,standard,A10BJ_glucagon_like_peptide_1_glp_1_analogues,glp1_receptor_agonists,GLP-1 receptor agonists,drug
1972784,0.85 ML exenatide 2.35 MG/ML Auto-Injector Box of 4,Drug,RxNorm Extension,standard,A10BJ_glucagon_like_peptide_1_glp_1_analogues,glp1_receptor_agonists,GLP-1 receptor agonists,drug
1972785,0.85 ML exenatide 2.35 MG/ML Auto-Injector Box of 12,Drug,RxNorm Extension,standard,A10BJ_glucagon_like_peptide_1_glp_1_analogues,glp1_receptor_agonists,GLP-1 receptor agonists,drug
1972786,0.85 ML exenatide 2.35 MG/ML Auto-Injector [Bydureon] Box of 4,Drug,RxNorm Extension,standard,A10BJ_glucagon_like_peptide_1_glp_1_analogues,glp1_receptor_agonists,GLP-1 receptor agonists,drug
1972787,0.85 ML exenatide 2.35 MG/ML Auto-Injector [Bydureon] Box of 4 by Kohlpharma,Drug,RxNorm Extension,standard,A10BJ_glucagon_like_peptide_1_glp_1_analogues,glp1_receptor_agonists,GLP-1 receptor agonists,drug
1972788,0.85 ML exenatide 2.35 MG/ML Auto-Injector [Bydureon] Box of 12,Drug,RxNorm Extension,standard,A10BJ_glucagon_like_peptide_1_glp_1_analogues,glp1_receptor_agonists,GLP-1 receptor agonists,drug
1972789,0.85 ML exenatide 2.35 MG/ML Auto-Injector [Bydureon] Box of 12 by Kohlpharma,Drug,RxNorm Extension,standard,A10BJ_glucagon_like_peptide_1_glp_1_analogues,glp1_receptor_agonists,GLP-1 receptor agonists,drug
1972900,1.2 ML exenatide 0.00417 MG/ML Injectable Solution [Byetta] by Eurim-Pharm,Drug,RxNorm Extension,standard,A10BJ_glucagon_like_peptide_1_glp_1_analogues,glp1_receptor_agonists,GLP-1 receptor agonists,drug
1972966,2.4 ML exenatide 0.00417 MG/ML Injectable Solution [Byetta] Box of 3 by Orifarm Leverkus,Drug,RxNorm Extension,standard,A10BJ_glucagon_like_peptide_1_glp_1_analogues,glp1_receptor_agonists,GLP-1 receptor agonists,drug
