cohort_name,cohort_label,cohort_domain,concept_id,include_descendants,concept_name,vocabulary_id,concept_code,review_status,phenotype_note,domain_id,standard_concept,drug
antiemetics,Antiemetics,drug,21142876,TRUE,Scopolamine 0.08 MG/ML Oral Solution,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,21142877,TRUE,Scopolamine 0.04 MG/ML Oral Solution,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,21143816,TRUE,tropisetron 5 MG Oral Capsule [Navoban] by Novartis,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,21144052,TRUE,aprepitant 125 MG Oral Capsule [Emend] Box of 1 by Merck,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,21144053,TRUE,aprepitant 80 MG Oral Capsule [Emend] Box of 2,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,21145403,TRUE,Chlorhexidine 1 MG/ML / Chlorobutanol 5 MG/ML [Eludril],RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,21146158,TRUE,1 ML Scopolamine 0.025 MG/ML Oral Solution,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,21146162,TRUE,1 ML Scopolamine 0.06 MG/ML Oral Solution,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,21146164,TRUE,1 ML Scopolamine 0.6 MG/ML Prefilled Syringe Box of 10 by Alliance,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,21146167,TRUE,1 ML Papaveretum 15.4 MG/ML / Scopolamine 0.4 MG/ML Prefilled Syringe Box of 10 by Alliance,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,21146258,TRUE,1 ML aprepitant 5 MG/ML Oral Suspension,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,21146470,TRUE,2 ML Ondansetron 2 MG/ML Prefilled Syringe by A A H,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,21146471,TRUE,2 ML Ondansetron 2 MG/ML Prefilled Syringe Box of 5 by TEVA,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,21146472,TRUE,2 ML Ondansetron 2 MG/ML Prefilled Syringe [Zofran Flexi] Box of 5 by Novartis,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,21146572,TRUE,3 ML Granisetron 1 MG/ML Prefilled Syringe Box of 5,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,21146573,TRUE,3 ML Granisetron 1 MG/ML Prefilled Syringe [Kytril] by Roche,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,21146624,TRUE,4 ML Ondansetron 2 MG/ML Prefilled Syringe [Ondemet] Box of 5 by Alliance,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,21146753,TRUE,5 ML palonosetron 0.05 MG/ML Prefilled Syringe [Aloxi] Box of 1,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,21148360,TRUE,Dolasetron 50 MG Oral Tablet Box of 3,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,21149819,TRUE,Ondansetron Oral Tablet [Ondemet],RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,21149820,TRUE,Ondansetron 2 MG/ML Prefilled Syringe [Zofran Flexi] Box of 5,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,21149821,TRUE,Ondansetron 4 MG Oral Tablet by Sigma-Tau,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,21149822,TRUE,Ondansetron 4 MG Oral Tablet Box of 30 by Wockhardt,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,21149823,TRUE,Ondansetron 4 MG Oral Suspension [Zofran Melt] Box of 10,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,21149824,TRUE,Ondansetron 4 MG Disintegrating Oral Tablet [Setofilm] by Norgine,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,21149825,TRUE,Ondansetron 4 MG Disintegrating Oral Tablet Box of 10 by Pfizer,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,21149826,TRUE,Ondansetron 16 MG Rectal Suppository [Zofran] Box of 1,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,21149827,TRUE,Ondansetron 8 MG Oral Tablet by DE,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,21149828,TRUE,Ondansetron 8 MG Oral Tablet by Alliance,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,21149829,TRUE,Ondansetron 8 MG Oral Tablet Box of 10 by DE,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,21149830,TRUE,Ondansetron 8 MG Oral Tablet [Ondemet] Box of 10 by Alliance,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,21149831,TRUE,Ondansetron 8 MG Oral Tablet [Zofran] by Waymade,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,21149832,TRUE,Ondansetron 8 MG Oral Tablet [Zofran] Box of 15,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,21149833,TRUE,Ondansetron 0.8 MG/ML Oral Solution by Cubic,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,21149834,TRUE,Ondansetron 0.8 MG/ML Oral Solution by TEVA,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,21149836,TRUE,Ondansetron 0.8 MG/ML Oral Solution [Zofran] by Novartis,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,21149837,TRUE,Granisetron 2 MG Oral Tablet by A A H,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,21149838,TRUE,Granisetron 2 MG Oral Tablet [Kytril] by Dowelhurst,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,21150902,TRUE,Tetrahydrocannabinol 2.5 MG Oral Capsule Box of 60,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,21152764,TRUE,Scopolamine 10 MG Oral Tablet [Buscopan] by Dowelhurst,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,21152766,TRUE,Scopolamine 20 MG/ML Oral Solution,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,21152768,TRUE,Scopolamine 0.1 MG/ML Oral Suspension,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,21153594,TRUE,nabilone 1 MG Oral Capsule Box of 20 by A A H,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,21153761,TRUE,tropisetron 1 MG/ML Prefilled Syringe [Navoban] Box of 1,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,21153982,TRUE,aprepitant 80 MG Oral Capsule Box of 2,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,21155797,TRUE,1 ML Granisetron 1 MG/ML Prefilled Syringe by Hameln,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,21156142,TRUE,1 ML Scopolamine 2 MG/ML Oral Suspension,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,21156143,TRUE,1 ML Scopolamine 0.4 MG/ML Prefilled Syringe by Wockhardt,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,21156448,TRUE,2 ML Ondansetron 2 MG/ML Prefilled Syringe by Hospira,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,21156449,TRUE,2 ML Ondansetron 2 MG/ML Prefilled Syringe by Wockhardt,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,21156537,TRUE,3 ML Granisetron 1 MG/ML Prefilled Syringe by Hameln,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,21156538,TRUE,3 ML Granisetron 1 MG/ML Prefilled Syringe Box of 5 by TEVA,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,21156539,TRUE,3 ML Granisetron 1 MG/ML Prefilled Syringe [Kytril],RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,21156598,TRUE,4 ML Ondansetron 2 MG/ML Prefilled Syringe by Hospira,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,21156599,TRUE,4 ML Ondansetron 2 MG/ML Prefilled Syringe by Hameln,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,21156600,TRUE,4 ML Ondansetron 2 MG/ML Prefilled Syringe Box of 5 by Wockhardt,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,21156601,TRUE,4 ML Ondansetron 2 MG/ML Prefilled Syringe [Ondemet] Box of 5,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,21156631,TRUE,5 ML Dolasetron 20 MG/ML Prefilled Syringe [Anzemet] by Amdipharm,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,21156725,TRUE,5 ML palonosetron 0.05 MG/ML Prefilled Syringe Box of 10,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,21158169,TRUE,0.625 ML Dolasetron 20 MG/ML Prefilled Syringe Box of 10,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,21158317,TRUE,Dolasetron 200 MG Oral Tablet Box of 6,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,21158318,TRUE,Dolasetron 200 MG Oral Tablet [Anzemet] Box of 3 by Amdipharm,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,21159774,TRUE,Ondansetron 2 MG/ML Prefilled Syringe [Ondemet],RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,21159775,TRUE,Ondansetron 4 MG Oral Tablet by Almus,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,21159776,TRUE,Ondansetron 4 MG Oral Tablet Box of 15,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,21159777,TRUE,Ondansetron 4 MG Oral Tablet Box of 30 by Generics,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,21159779,TRUE,Ondansetron 4 MG Oral Tablet Box of 30 by Actavis,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,21159781,TRUE,Ondansetron 4 MG Oral Suspension [Zofran Melt] Box of 10 by Novartis,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,21159782,TRUE,Ondansetron 4 MG Disintegrating Oral Tablet [Setofilm],RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,21159783,TRUE,Ondansetron 4 MG Disintegrating Oral Tablet Box of 10 by Phoenix Labs,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,21159784,TRUE,Ondansetron 8 MG Oral Tablet by Milpharm,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,21159785,TRUE,Ondansetron 8 MG Oral Tablet Box of 10 by Milpharm,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,21159786,TRUE,Granisetron 2 MG Oral Tablet by Phoenix Labs,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,21159787,TRUE,Granisetron 2 MG Oral Tablet Box of 5 by Sigma-Tau,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,21159788,TRUE,Granisetron 1 MG Oral Tablet by APC,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,21159789,TRUE,Granisetron 1 MG Oral Tablet Box of 10,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,21162652,TRUE,Scopolamine 10 MG Oral Tablet [Buscopan],RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,21162653,TRUE,Scopolamine 0.15 MG [Joy-rides],RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,21162654,TRUE,Scopolamine 0.15 MG Chewable Tablet Box of 12,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,21162655,TRUE,Scopolamine 0.02 MG/ML,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,21162656,TRUE,Scopolamine 0.6 MG/ML Oral Solution,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,21163405,TRUE,nabilone 0.25 MG Oral Capsule Box of 20,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,21163406,TRUE,nabilone 1 MG Oral Capsule Box of 1,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,21163407,TRUE,nabilone 0.5 MG Oral Capsule Box of 20,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,21163564,TRUE,tropisetron 1 MG/ML Prefilled Syringe [Navoban] Box of 10,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,21165913,TRUE,1 ML Scopolamine 0.6 MG/ML Prefilled Syringe by Niche,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,21166217,TRUE,2 ML Ondansetron 2 MG/ML Prefilled Syringe [Ondemet] Box of 5,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,21166362,TRUE,5 ML Dolasetron 20 MG/ML Prefilled Syringe Box of 5,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,21166363,TRUE,5 ML Dolasetron 20 MG/ML Prefilled Syringe [Anzemet] Box of 1,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,21166471,TRUE,5 ML palonosetron 0.05 MG/ML Prefilled Syringe [Aloxi] by Sinclair,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,21166472,TRUE,5 ML palonosetron 0.05 MG/ML Prefilled Syringe [Aloxi] Box of 10 by Sinclair,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,21167014,TRUE,50 ML Ondansetron 0.8 MG/ML Oral Solution [Demorem] by Kappin,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,21169301,TRUE,netupitant 300 MG / palonosetron 0.5 MG Oral Capsule [Akynzeo] by Chugai,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,21169544,TRUE,Ondansetron 4 MG Oral Tablet by DE,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,21169545,TRUE,Ondansetron 4 MG Oral Tablet Box of 10 by Pliva,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,21169546,TRUE,Ondansetron 4 MG Oral Tablet Box of 10 by Actavis,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,21169547,TRUE,Ondansetron 4 MG Oral Tablet [Zofran] Box of 30 by Dowelhurst,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,21169548,TRUE,Ondansetron 4 MG Disintegrating Oral Tablet by Pfizer,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,21169549,TRUE,Ondansetron 4 MG Disintegrating Oral Tablet by Sigma-Tau,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,21169550,TRUE,Ondansetron 8 MG Oral Tablet by Pliva,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,21169551,TRUE,Ondansetron 8 MG Oral Tablet Box of 10 by Mawdsley-Brooks,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,21169552,TRUE,Ondansetron 8 MG Oral Tablet Box of 10 by Kent,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,21169554,TRUE,Ondansetron 8 MG Oral Tablet [Ondemet] by Alliance,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,21169555,TRUE,Ondansetron 8 MG Oral Suspension [Zofran Melt],RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,21169556,TRUE,Ondansetron 0.8 MG/ML Oral Solution by Phoenix Labs,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,21169557,TRUE,Ondansetron 0.8 MG/ML Oral Solution by Waymade,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,21169558,TRUE,Granisetron 2 MG Oral Tablet by Cubic,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,21169559,TRUE,Granisetron 2 MG Oral Tablet [Kytril] Box of 5,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,21169560,TRUE,Granisetron 2 MG Oral Tablet [Kytril] Box of 5 by Dowelhurst,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,21169561,TRUE,Granisetron 1 MG Oral Tablet [Kytril] Box of 2,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,21169562,TRUE,Granisetron 1 MG Oral Tablet [Kytril] Box of 10,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
antiemetics,Antiemetics,drug,21169563,TRUE,Granisetron 1 MG Oral Tablet [Kytril] Box of 10 by Waymade,RxNorm Extension,A04_antiemetics_and_antinauseants,reviewed_seed,Imported from master codelists,Drug,standard,A04_antiemetics_and_antinauseants
