concept_id,concept_name,domain_id,vocabulary_id,standard_concept,condition,cohort_name,cohort_label,cohort_domain
46270426,Chronic gout of multiple sites without tophus due to renal impairment,Condition,SNOMED,standard,gout,gout_or_hyperuricemia,Gout or hyperuricaemia,condition
46270427,Chronic gout of shoulder without tophus due to renal impairment,Condition,SNOMED,standard,gout,gout_or_hyperuricemia,Gout or hyperuricaemia,condition
46270428,Chronic gout of vertebra without tophus due to renal impairment,Condition,SNOMED,standard,gout,gout_or_hyperuricemia,Gout or hyperuricaemia,condition
46270429,Chronic tophaceous gout due to renal impairment,Condition,SNOMED,standard,gout,gout_or_hyperuricemia,Gout or hyperuricaemia,condition
46270430,Chronic gout without tophus due to renal impairment,Condition,SNOMED,standard,gout,gout_or_hyperuricemia,Gout or hyperuricaemia,condition
46270431,Chronic tophaceous gout of wrist due to renal impairment,Condition,SNOMED,standard,gout,gout_or_hyperuricemia,Gout or hyperuricaemia,condition
46270432,Chronic gout of wrist without tophus due to renal impairment,Condition,SNOMED,standard,gout,gout_or_hyperuricemia,Gout or hyperuricaemia,condition
46270435,Chronic tophaceous gout of ankle and/or foot caused by drug,Condition,SNOMED,standard,gout,gout_or_hyperuricemia,Gout or hyperuricaemia,condition
46270436,Chronic tophaceous gout of elbow caused by drug,Condition,SNOMED,standard,gout,gout_or_hyperuricemia,Gout or hyperuricaemia,condition
46270437,Chronic gout of elbow without tophus caused by drug,Condition,SNOMED,standard,gout,gout_or_hyperuricemia,Gout or hyperuricaemia,condition
46270438,Chronic tophaceous gout of hand caused by drug,Condition,SNOMED,standard,gout,gout_or_hyperuricemia,Gout or hyperuricaemia,condition
46270439,Chronic gout of hand without tophus caused by drug,Condition,SNOMED,standard,gout,gout_or_hyperuricemia,Gout or hyperuricaemia,condition
46270440,Chronic tophaceous gout of hip caused by drug,Condition,SNOMED,standard,gout,gout_or_hyperuricemia,Gout or hyperuricaemia,condition
46270441,Chronic gout of hip without tophus caused by drug,Condition,SNOMED,standard,gout,gout_or_hyperuricemia,Gout or hyperuricaemia,condition
46270442,Chronic tophaceous gout of knee caused by drug,Condition,SNOMED,standard,gout,gout_or_hyperuricemia,Gout or hyperuricaemia,condition
46270443,Chronic gout of knee without tophus caused by drug,Condition,SNOMED,standard,gout,gout_or_hyperuricemia,Gout or hyperuricaemia,condition
46270444,Chronic tophaceous gout of multiple sites caused by drug,Condition,SNOMED,standard,gout,gout_or_hyperuricemia,Gout or hyperuricaemia,condition
46270445,Chronic gout of multiple sites without tophus caused by drug,Condition,SNOMED,standard,gout,gout_or_hyperuricemia,Gout or hyperuricaemia,condition
46270446,Chronic tophaceous gout of shoulder caused by drug,Condition,SNOMED,standard,gout,gout_or_hyperuricemia,Gout or hyperuricaemia,condition
