concept_id,concept_name,domain_id,vocabulary_id,standard_concept,drug,cohort_name,cohort_label,cohort_domain
782323,{5 (dienogest 2 MG / estradiol valerate 2 MG Oral Tablet) / 17 (dienogest 3 MG / estradiol valerate 2 MG Oral Tablet) / 2 (Estradiol 1 MG Oral Tablet) / 2 (estradiol valerate 3 MG Oral Tablet) } Pack box of 3,Drug,RxNorm Extension,standard,G03A_hormonal_contraceptives_for_systemic_use,systemic_hormonal_contraceptives,Systemic hormonal contraceptives,drug
782324,{5 (dienogest 2 MG / estradiol valerate 2 MG Oral Tablet) / 17 (dienogest 3 MG / estradiol valerate 2 MG Oral Tablet) / 2 (Estradiol 1 MG Oral Tablet) / 2 (estradiol valerate 3 MG Oral Tablet) } Pack [Qlaira] box of 3,Drug,RxNorm Extension,standard,G03A_hormonal_contraceptives_for_systemic_use,systemic_hormonal_contraceptives,Systemic hormonal contraceptives,drug
782329,{24 (drospirenone 3 MG / Ethinyl Estradiol 0.02 MG Oral Tablet) } Pack box of 3,Drug,RxNorm Extension,standard,G03A_hormonal_contraceptives_for_systemic_use,systemic_hormonal_contraceptives,Systemic hormonal contraceptives,drug
782330,{24 (drospirenone 3 MG / Ethinyl Estradiol 0.02 MG Oral Tablet) } Pack box of 13,Drug,RxNorm Extension,standard,G03A_hormonal_contraceptives_for_systemic_use,systemic_hormonal_contraceptives,Systemic hormonal contraceptives,drug
782331,{24 (drospirenone 3 MG / Ethinyl Estradiol 0.02 MG Oral Tablet) } Pack [Daylette] box of 3,Drug,RxNorm Extension,standard,G03A_hormonal_contraceptives_for_systemic_use,systemic_hormonal_contraceptives,Systemic hormonal contraceptives,drug
782332,{24 (drospirenone 3 MG / Ethinyl Estradiol 0.02 MG Oral Tablet) } Pack [Daylette] box of 6,Drug,RxNorm Extension,standard,G03A_hormonal_contraceptives_for_systemic_use,systemic_hormonal_contraceptives,Systemic hormonal contraceptives,drug
782333,{24 (drospirenone 3 MG / Ethinyl Estradiol 0.02 MG Oral Tablet) } Pack [Daylette] box of 13,Drug,RxNorm Extension,standard,G03A_hormonal_contraceptives_for_systemic_use,systemic_hormonal_contraceptives,Systemic hormonal contraceptives,drug
782334,{24 (drospirenone 3 MG / Ethinyl Estradiol 0.02 MG Oral Tablet) } Pack [MarliesMylan] box of 3,Drug,RxNorm Extension,standard,G03A_hormonal_contraceptives_for_systemic_use,systemic_hormonal_contraceptives,Systemic hormonal contraceptives,drug
782335,{24 (drospirenone 3 MG / Ethinyl Estradiol 0.02 MG Oral Tablet) } Pack [MarliesMylan] box of 13,Drug,RxNorm Extension,standard,G03A_hormonal_contraceptives_for_systemic_use,systemic_hormonal_contraceptives,Systemic hormonal contraceptives,drug
782336,{24 (drospirenone 3 MG / Ethinyl Estradiol 0.02 MG Oral Tablet) } Pack [Bradley] box of 3,Drug,RxNorm Extension,standard,G03A_hormonal_contraceptives_for_systemic_use,systemic_hormonal_contraceptives,Systemic hormonal contraceptives,drug
782337,{24 (drospirenone 3 MG / Ethinyl Estradiol 0.02 MG Oral Tablet) } Pack [Bradley] box of 6,Drug,RxNorm Extension,standard,G03A_hormonal_contraceptives_for_systemic_use,systemic_hormonal_contraceptives,Systemic hormonal contraceptives,drug
782338,{24 (drospirenone 3 MG / Ethinyl Estradiol 0.02 MG Oral Tablet) } Pack [Yadere] box of 3,Drug,RxNorm Extension,standard,G03A_hormonal_contraceptives_for_systemic_use,systemic_hormonal_contraceptives,Systemic hormonal contraceptives,drug
782339,{24 (drospirenone 3 MG / Ethinyl Estradiol 0.02 MG Oral Tablet) } Pack [Yadere] box of 13,Drug,RxNorm Extension,standard,G03A_hormonal_contraceptives_for_systemic_use,systemic_hormonal_contraceptives,Systemic hormonal contraceptives,drug
782340,{24 (drospirenone 3 MG / Ethinyl Estradiol 0.02 MG Oral Tablet) } Pack [Droseffik] box of 3,Drug,RxNorm Extension,standard,G03A_hormonal_contraceptives_for_systemic_use,systemic_hormonal_contraceptives,Systemic hormonal contraceptives,drug
782341,{24 (drospirenone 3 MG / Ethinyl Estradiol 0.02 MG Oral Tablet) } Pack [Droseffik] box of 6,Drug,RxNorm Extension,standard,G03A_hormonal_contraceptives_for_systemic_use,systemic_hormonal_contraceptives,Systemic hormonal contraceptives,drug
782342,{24 (drospirenone 3 MG / Ethinyl Estradiol 0.02 MG Oral Tablet) } Pack [Droseffik] box of 13,Drug,RxNorm Extension,standard,G03A_hormonal_contraceptives_for_systemic_use,systemic_hormonal_contraceptives,Systemic hormonal contraceptives,drug
782343,{24 (drospirenone 3 MG / Ethinyl Estradiol 0.02 MG Oral Tablet) } Pack [Annais] box of 3,Drug,RxNorm Extension,standard,G03A_hormonal_contraceptives_for_systemic_use,systemic_hormonal_contraceptives,Systemic hormonal contraceptives,drug
782344,{24 (drospirenone 3 MG / Ethinyl Estradiol 0.02 MG Oral Tablet) } Pack [Annais] box of 6,Drug,RxNorm Extension,standard,G03A_hormonal_contraceptives_for_systemic_use,systemic_hormonal_contraceptives,Systemic hormonal contraceptives,drug
782345,{24 (drospirenone 3 MG / Ethinyl Estradiol 0.02 MG Oral Tablet) } Pack [Annais] box of 13,Drug,RxNorm Extension,standard,G03A_hormonal_contraceptives_for_systemic_use,systemic_hormonal_contraceptives,Systemic hormonal contraceptives,drug
782346,{24 (drospirenone 3 MG / Ethinyl Estradiol 0.02 MG Oral Tablet) } Pack [Yaz] box of 3,Drug,RxNorm Extension,standard,G03A_hormonal_contraceptives_for_systemic_use,systemic_hormonal_contraceptives,Systemic hormonal contraceptives,drug
782347,{24 (drospirenone 3 MG / Ethinyl Estradiol 0.02 MG Oral Tablet) } Pack [Yaz] box of 6,Drug,RxNorm Extension,standard,G03A_hormonal_contraceptives_for_systemic_use,systemic_hormonal_contraceptives,Systemic hormonal contraceptives,drug
782348,{24 (drospirenone 3 MG / Ethinyl Estradiol 0.02 MG Oral Tablet) } Pack [Yaz] box of 13,Drug,RxNorm Extension,standard,G03A_hormonal_contraceptives_for_systemic_use,systemic_hormonal_contraceptives,Systemic hormonal contraceptives,drug
782349,{24 (Estradiol 1.5 MG / nomegestrol 2.5 MG Oral Tablet) } Pack box of 6,Drug,RxNorm Extension,standard,G03A_hormonal_contraceptives_for_systemic_use,systemic_hormonal_contraceptives,Systemic hormonal contraceptives,drug
782350,{24 (Estradiol 1.5 MG / nomegestrol 2.5 MG Oral Tablet) } Pack box of 13,Drug,RxNorm Extension,standard,G03A_hormonal_contraceptives_for_systemic_use,systemic_hormonal_contraceptives,Systemic hormonal contraceptives,drug
782351,{24 (Estradiol 1.5 MG / nomegestrol 2.5 MG Oral Tablet) } Pack [Zoely] box of 6,Drug,RxNorm Extension,standard,G03A_hormonal_contraceptives_for_systemic_use,systemic_hormonal_contraceptives,Systemic hormonal contraceptives,drug
782352,{24 (Estradiol 1.5 MG / nomegestrol 2.5 MG Oral Tablet) } Pack [Zoely] box of 13,Drug,RxNorm Extension,standard,G03A_hormonal_contraceptives_for_systemic_use,systemic_hormonal_contraceptives,Systemic hormonal contraceptives,drug
782355,{24 (Ethinyl Estradiol 0.015 MG / Gestodene 0.06 MG Oral Tablet) } Pack box of 3,Drug,RxNorm Extension,standard,G03A_hormonal_contraceptives_for_systemic_use,systemic_hormonal_contraceptives,Systemic hormonal contraceptives,drug
782356,{24 (Ethinyl Estradiol 0.015 MG / Gestodene 0.06 MG Oral Tablet) } Pack [Mirelle] box of 3,Drug,RxNorm Extension,standard,G03A_hormonal_contraceptives_for_systemic_use,systemic_hormonal_contraceptives,Systemic hormonal contraceptives,drug
